pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
0,3,561,GEMM(9,8,5),1777921753921894400,1777921754228750336,1777921753921891328
0,3,562,GEMM(10,8,5),1777921754228757504,1777921754518353920,1777921754228753408
0,3,563,GEMM(11,8,5),1777921754518362112,1777921754825194496,1777921754518358016
0,3,564,GEMM(12,8,5),1777921754825201664,1777921755113184256,1777921754825197568
0,3,565,GEMM(13,8,5),1777921755113191424,1777921755420136448,1777921755113188352
0,3,566,GEMM(14,8,5),1777921755420144640,1777921755709747200,1777921755420140544
0,3,567,GEMM(15,8,5),1777921755709754368,1777921756016759808,1777921755709750272
0,3,575,SYRK(10,10,5),1777921756016765952,1777921756166384640,1777921756016762880
0,3,576,GEMM(11,10,5),1777921756166391808,1777921756476173312,1777921756166387712
0,3,577,GEMM(12,10,5),1777921756476180480,1777921756760584192,1777921756476177408
0,3,578,GEMM(13,10,5),1777921756760591360,1777921757070405632,1777921756760587264
0,3,579,GEMM(14,10,5),1777921757070412800,1777921757366212608,1777921757070408704
0,3,580,GEMM(15,10,5),1777921757366220800,1777921757675991040,1777921757366216704
0,3,586,SYRK(12,12,5),1777921757675998208,1777921757821424640,1777921757675995136
0,3,587,GEMM(13,12,5),1777921757821431808,1777921758128316416,1777921757821427712
0,3,588,GEMM(14,12,5),1777921758128324608,1777921758417705984,1777921758128320512
0,3,589,GEMM(15,12,5),1777921758417714176,1777921758724508672,1777921758417710080
0,3,593,SYRK(14,14,5),1777921758724514816,1777921758874145792,1777921758724511744
0,3,594,GEMM(15,14,5),1777921758874152960,1777921759183810560,1777921758874149888
0,3,596,POTRF(6),1777921759183814656,1777921759200714752,0
0,3,597,TRSM(7,6),1777921759200716800,1777921759247689728,0
0,3,598,TRSM(8,6),1777921759247694848,1777921759294924800,0
0,3,599,TRSM(9,6),1777921759294931968,1777921759342049280,0
0,3,600,TRSM(10,6),1777921759342057472,1777921759389152256,0
0,3,601,TRSM(11,6),1777921759389159424,1777921759436201984,0
0,3,602,TRSM(12,6),1777921759436211200,1777921759483298816,0
0,3,603,TRSM(13,6),1777921759483307008,1777921759530383360,0
0,3,604,TRSM(14,6),1777921759530391552,1777921759577358336,0
0,3,605,TRSM(15,6),1777921759577366528,1777921759624457216,0
0,3,615,SYRK(8,8,6),1777921759624467456,1777921759666247680,0
0,3,616,GEMM(9,8,6),1777921759666251776,1777921759745566720,0
0,3,617,GEMM(10,8,6),1777921759745569792,1777921759824883712,0
0,3,618,GEMM(11,8,6),1777921759824886784,1777921759904196608,0
0,3,619,GEMM(12,8,6),1777921759904199680,1777921759983505408,0
0,3,620,GEMM(13,8,6),1777921759983509504,1777921760062822400,0
0,3,621,GEMM(14,8,6),1777921760062825472,1777921760142137344,0
0,3,622,GEMM(15,8,6),1777921760142140416,1777921760221451264,0
0,3,630,SYRK(10,10,6),1777921760221454336,1777921760263236608,0
0,3,631,GEMM(11,10,6),1777921760263239680,1777921760342555648,0
0,3,632,GEMM(12,10,6),1777921760342558720,1777921760421870592,0
0,3,633,GEMM(13,10,6),1777921760421873664,1777921760501182464,0
0,3,634,GEMM(14,10,6),1777921760501186560,1777921760580497408,0
0,3,635,GEMM(15,10,6),1777921760580500480,1777921760659819520,0
0,3,641,SYRK(12,12,6),1777921760659822592,1777921760701598720,0
0,3,642,GEMM(13,12,6),1777921760701601792,1777921760780901376,0
0,3,643,GEMM(14,12,6),1777921760780905472,1777921760860209152,0
0,3,644,GEMM(15,12,6),1777921760860213248,1777921760939520000,0
0,3,648,SYRK(14,14,6),1777921760939524096,1777921760981310464,0
0,3,649,GEMM(15,14,6),1777921760981313536,1777921761060627456,0
0,3,660,SYRK(8,8,7),1777921766320123904,1777921766465480704,1777921761060630528
0,3,661,GEMM(9,8,7),1777921766465487872,1777921766772424704,1777921766465484800
0,3,662,GEMM(10,8,7),1777921766772432896,1777921767062023168,1777921766772428800
0,3,663,GEMM(11,8,7),1777921767062030336,1777921767368979456,1777921767062026240
0,3,664,GEMM(12,8,7),1777921767368987648,1777921767656886272,1777921767368983552
0,3,665,GEMM(13,8,7),1777921767656894464,1777921767963934720,1777921767656890368
0,3,666,GEMM(14,8,7),1777921767963942912,1777921768253467648,1777921767963938816
0,3,667,GEMM(15,8,7),1777921768253474816,1777921768560431104,1777921768253470720
0,3,675,SYRK(10,10,7),1777921768560438272,1777921768710191104,1777921768560435200
0,3,676,GEMM(11,10,7),1777921768710198272,1777921769019947008,1777921768710194176
0,3,677,GEMM(12,10,7),1777921769019954176,1777921769304350720,1777921769019950080
0,3,678,GEMM(13,10,7),1777921769304357888,1777921769614158848,1777921769304353792
0,3,679,GEMM(14,10,7),1777921769614167040,1777921769909881856,1777921769614162944
0,3,680,GEMM(15,10,7),1777921769909890048,1777921770219716608,1777921769909885952
0,3,686,SYRK(12,12,7),1777921770219723776,1777921770365144064,1777921770219720704
0,3,687,GEMM(13,12,7),1777921770365151232,1777921770672038912,1777921770365147136
0,3,688,GEMM(14,12,7),1777921770672046080,1777921770961530880,1777921770672041984
0,3,689,GEMM(15,12,7),1777921770961538048,1777921771268440064,1777921770961533952
0,3,693,SYRK(14,14,7),1777921771268447232,1777921771418015744,1777921771268444160
0,3,694,GEMM(15,14,7),1777921771418022912,1777921771727687680,1777921771418018816
0,3,696,POTRF(8),1777921771727690752,1777921771744591872,0
0,3,697,TRSM(9,8),1777921771744592896,1777921771791774720,0
0,3,698,TRSM(10,8),1777921771791780864,1777921771839030272,0
0,3,699,TRSM(11,8),1777921771839037440,1777921771886166016,0
0,3,700,TRSM(12,8),1777921771886174208,1777921771933256704,0
0,3,701,TRSM(13,8),1777921771933263872,1777921771980385280,0
0,3,702,TRSM(14,8),1777921771980392448,1777921772027511808,0
0,3,703,TRSM(15,8),1777921772027518976,1777921772074658816,0
0,3,711,SYRK(10,10,8),1777921772074667008,1777921772116449280,0
0,3,712,GEMM(11,10,8),1777921772116452352,1777921772195753984,0
0,3,713,GEMM(12,10,8),1777921772195757056,1777921772275063808,0
0,3,714,GEMM(13,10,8),1777921772275066880,1777921772354371584,0
0,3,715,GEMM(14,10,8),1777921772354375680,1777921772433673216,0
0,3,716,GEMM(15,10,8),1777921772433676288,1777921772512983040,0
0,3,722,SYRK(12,12,8),1777921772512986112,1777921772554768384,0
0,3,723,GEMM(13,12,8),1777921772554771456,1777921772634067968,0
0,3,724,GEMM(14,12,8),1777921772634072064,1777921772713359360,0
0,3,725,GEMM(15,12,8),1777921772713363456,1777921772792648704,0
0,3,729,SYRK(14,14,8),1777921772792651776,1777921772834439168,0
0,3,730,GEMM(15,14,8),1777921772834442240,1777921772913745920,0
0,3,739,SYRK(10,10,9),1777921776225547264,1777921776375453696,1777921772913748992
0,3,740,GEMM(11,10,9),1777921776375460864,1777921776685303808,1777921776375457792
0,3,741,GEMM(12,10,9),1777921776685310976,1777921776969635840,1777921776685306880
0,3,742,GEMM(13,10,9),1777921776969644032,1777921777279480832,1777921776969639936
0,3,743,GEMM(14,10,9),1777921777279488000,1777921777575278592,1777921777279483904
0,3,744,GEMM(15,10,9),1777921777575285760,1777921777884981248,1777921777575281664
0,3,750,SYRK(12,12,9),1777921777884988416,1777921778030517248,1777921777884985344
0,3,751,GEMM(13,12,9),1777921778030524416,1777921778337471488,1777921778030520320
0,3,752,GEMM(14,12,9),1777921778337479680,1777921778626941952,1777921778337475584
0,3,753,GEMM(15,12,9),1777921778626950144,1777921778933787648,1777921778626946048
0,3,757,SYRK(14,14,9),1777921778933794816,1777921779083426816,1777921778933791744
0,3,758,GEMM(15,14,9),1777921779083433984,1777921779393177600,1777921779083430912
0,3,760,POTRF(10),1777921779393180672,1777921779410080768,0
0,3,761,TRSM(11,10),1777921779410082816,1777921779457059840,0
0,3,762,TRSM(12,10),1777921779457064960,1777921779504280576,0
0,3,763,TRSM(13,10),1777921779504287744,1777921779551423488,0
0,3,764,TRSM(14,10),1777921779551430656,1777921779598418944,0
0,3,765,TRSM(15,10),1777921779598427136,1777921779645410304,0
0,3,771,SYRK(12,12,10),1777921779645419520,1777921779687202816,0
0,3,772,GEMM(13,12,10),1777921779687206912,1777921779766500352,0
0,3,773,GEMM(14,12,10),1777921779766503424,1777921779845788672,0
0,3,774,GEMM(15,12,10),1777921779845792768,1777921779925091328,0
0,3,778,SYRK(14,14,10),1777921779925094400,1777921779966889984,0
0,3,779,GEMM(15,14,10),1777921779966893056,1777921780046191616,0
0,3,786,SYRK(12,12,11),1777921781866779648,1777921782012309504,1777921780046194688
0,3,787,GEMM(13,12,11),1777921782012316672,1777921782319219712,1777921782012312576
0,3,788,GEMM(14,12,11),1777921782319227904,1777921782608722944,1777921782319223808
0,3,789,GEMM(15,12,11),1777921782608730112,1777921782915564544,1777921782608726016
0,3,793,SYRK(14,14,11),1777921782915571712,1777921783065145344,1777921782915567616
0,3,794,GEMM(15,14,11),1777921783065152512,1777921783374893056,1777921783065148416
0,3,796,POTRF(12),1777921783374896128,1777921783391796224,0
0,3,797,TRSM(13,12),1777921783391798272,1777921783438796800,0
0,3,798,TRSM(14,12),1777921783438802944,1777921783485971456,0
0,3,799,TRSM(15,12),1777921783485978624,1777921783533205504,0
0,3,803,SYRK(14,14,12),1777921783533214720,1777921783575058432,0
0,3,804,GEMM(15,14,12),1777921783575061504,1777921783654360064,0
0,3,809,SYRK(14,14,13),1777921784448847872,1777921784598476800,1777921783654363136
0,3,810,GEMM(15,14,13),1777921784598483968,1777921784908111872,1777921784598479872
0,3,812,POTRF(14),1777921784908114944,1777921784925015040,0
0,3,813,TRSM(15,14),1777921784925017088,1777921784972093440,0
0,4,0,POTRF(0),1777921787120365568,1777921787137290240,0
0,4,1,TRSM(1,0),1777921787137292288,1777921787184394240,0
0,4,2,TRSM(2,0),1777921787184400384,1777921787231538176,0
0,4,3,TRSM(3,0),1777921787231546368,1777921787278646272,0
0,4,4,TRSM(4,0),1777921787278653440,1777921787325739008,0
0,4,5,TRSM(5,0),1777921787325746176,1777921787372880896,0
0,4,6,TRSM(6,0),1777921787372888064,1777921787420009472,0
0,4,7,TRSM(7,0),1777921787420016640,1777921787467155456,0
0,4,8,TRSM(8,0),1777921787467162624,1777921787514244096,0
0,4,9,TRSM(9,0),1777921787514251264,1777921787561356288,0
0,4,10,TRSM(10,0),1777921787561362432,1777921787608425472,0
0,4,11,TRSM(11,0),1777921787608432640,1777921787655494656,0
0,4,12,TRSM(12,0),1777921787655502848,1777921787702616064,0
0,4,13,TRSM(13,0),1777921787702624256,1777921787749691392,0
0,4,14,TRSM(14,0),1777921787749699584,1777921787796813824,0
0,4,15,TRSM(15,0),1777921787796820992,1777921787843958784,0
0,4,31,SYRK(2,2,0),1777921787843966976,1777921787885759488,0
0,4,32,GEMM(3,2,0),1777921787885762560,1777921787965077504,0
0,4,33,GEMM(4,2,0),1777921787965080576,1777921788044407808,0
0,4,34,GEMM(5,2,0),1777921788044411904,1777921788123726848,0
0,4,35,GEMM(6,2,0),1777921788123730944,1777921788203038720,0
0,4,36,GEMM(7,2,0),1777921788203042816,1777921788282362880,0
0,4,37,GEMM(8,2,0),1777921788282365952,1777921788361690112,0
0,4,38,GEMM(9,2,0),1777921788361693184,1777921788441013248,0
0,4,39,GEMM(10,2,0),1777921788441017344,1777921788520332288,0
0,4,40,GEMM(11,2,0),1777921788520336384,1777921788599658496,0
0,4,41,GEMM(12,2,0),1777921788599661568,1777921788678977536,0
0,4,42,GEMM(13,2,0),1777921788678980608,1777921788758300672,0
0,4,43,GEMM(14,2,0),1777921788758303744,1777921788837620736,0
0,4,44,GEMM(15,2,0),1777921788837623808,1777921788916932608,0
0,4,58,SYRK(4,4,0),1777921788916935680,1777921788958724096,0
0,4,59,GEMM(5,4,0),1777921788958727168,1777921789038046208,0
0,4,60,GEMM(6,4,0),1777921789038049280,1777921789117360128,0
0,4,61,GEMM(7,4,0),1777921789117363200,1777921789196668928,0
0,4,62,GEMM(8,4,0),1777921789196672000,1777921789275977728,0
0,4,63,GEMM(9,4,0),1777921789275981824,1777921789355293696,0
0,4,64,GEMM(10,4,0),1777921789355297792,1777921789434618880,0
0,4,65,GEMM(11,4,0),1777921789434622976,1777921789513943040,0
0,4,66,GEMM(12,4,0),1777921789513946112,1777921789593261056,0
0,4,67,GEMM(13,4,0),1777921789593265152,1777921789672572928,0
0,4,68,GEMM(14,4,0),1777921789672577024,1777921789751889920,0
0,4,69,GEMM(15,4,0),1777921789751894016,1777921789831207936,0
0,4,81,SYRK(6,6,0),1777921789831211008,1777921789873002496,0
0,4,82,GEMM(7,6,0),1777921789873005568,1777921789952320512,0
0,4,83,GEMM(8,6,0),1777921789952323584,1777921790031628288,0
0,4,84,GEMM(9,6,0),1777921790031631360,1777921790110944256,0
0,4,85,GEMM(10,6,0),1777921790110947328,1777921790190263296,0
0,4,86,GEMM(11,6,0),1777921790190266368,1777921790269565952,0
0,4,87,GEMM(12,6,0),1777921790269570048,1777921790348863488,0
0,4,88,GEMM(13,6,0),1777921790348866560,1777921790428169216,0
0,4,89,GEMM(14,6,0),1777921790428172288,1777921790507479040,0
0,4,90,GEMM(15,6,0),1777921790507483136,1777921790586780672,0
0,4,100,SYRK(8,8,0),1777921790586784768,1777921790628567040,0
0,4,101,GEMM(9,8,0),1777921790628571136,1777921790707865600,0
0,4,102,GEMM(10,8,0),1777921790707868672,1777921790787169280,0
0,4,103,GEMM(11,8,0),1777921790787172352,1777921790866468864,0
0,4,104,GEMM(12,8,0),1777921790866472960,1777921790945770496,0
0,4,105,GEMM(13,8,0),1777921790945773568,1777921791025072128,0
0,4,106,GEMM(14,8,0),1777921791025075200,1777921791104380928,0
0,4,107,GEMM(15,8,0),1777921791104384000,1777921791183685632,0
0,4,115,SYRK(10,10,0),1777921791183688704,1777921791225479168,0
0,4,116,GEMM(11,10,0),1777921791225482240,1777921791304801280,0
0,4,117,GEMM(12,10,0),1777921791304805376,1777921791384116224,0
0,4,118,GEMM(13,10,0),1777921791384119296,1777921791463443456,0
0,4,119,GEMM(14,10,0),1777921791463446528,1777921791542761472,0
0,4,120,GEMM(15,10,0),1777921791542764544,1777921791622077440,0
0,4,126,SYRK(12,12,0),1777921791622080512,1777921791663867904,0
0,4,127,GEMM(13,12,0),1777921791663870976,1777921791743173632,0
0,4,128,GEMM(14,12,0),1777921791743177728,1777921791822484480,0
0,4,129,GEMM(15,12,0),1777921791822488576,1777921791901790208,0
0,4,133,SYRK(14,14,0),1777921791901794304,1777921791943580672,0
0,4,134,GEMM(15,14,0),1777921791943584768,1777921792022886400,0
0,4,151,SYRK(2,2,1),1777921805896333312,1777921806046108672,1777921792022890496
0,4,152,GEMM(3,2,1),1777921806046115840,1777921806356097024,1777921806046111744
0,4,153,GEMM(4,2,1),1777921806356103168,1777921806640605184,1777921806356100096
0,4,154,GEMM(5,2,1),1777921806640613376,1777921806950600704,1777921806640609280
0,4,155,GEMM(6,2,1),1777921806950607872,1777921807246413824,1777921806950604800
0,4,156,GEMM(7,2,1),1777921807246420992,1777921807556368384,1777921807246416896
0,4,157,GEMM(8,2,1),1777921807556375552,1777921807840800768,1777921807556371456
0,4,158,GEMM(9,2,1),1777921807840808960,1777921808150836224,1777921807840804864
0,4,159,GEMM(10,2,1),1777921808150844416,1777921808446637056,1777921808150840320
0,4,160,GEMM(11,2,1),1777921808446645248,1777921808756571136,1777921808446641152
0,4,161,GEMM(12,2,1),1777921808756578304,1777921809040970752,1777921808756574208
0,4,162,GEMM(13,2,1),1777921809040977920,1777921809350829056,1777921809040974848
0,4,163,GEMM(14,2,1),1777921809350837248,1777921809646711808,1777921809350833152
0,4,164,GEMM(15,2,1),1777921809646718976,1777921809956510720,1777921809646714880
0,4,178,SYRK(4,4,1),1777921809956517888,1777921810102059008,1777921809956513792
0,4,179,GEMM(5,4,1),1777921810102066176,1777921810408928256,1777921810102062080
0,4,180,GEMM(6,4,1),1777921810408935424,1777921810698460160,1777921810408931328
0,4,181,GEMM(7,4,1),1777921810698467328,1777921811005258752,1777921810698463232
0,4,182,GEMM(8,4,1),1777921811005266944,1777921811293113344,1777921811005262848
0,4,183,GEMM(9,4,1),1777921811293121536,1777921811600086016,1777921811293117440
0,4,184,GEMM(10,4,1),1777921811600093184,1777921811889655808,1777921811600089088
0,4,185,GEMM(11,4,1),1777921811889664000,1777921812196431872,1777921811889659904
0,4,186,GEMM(12,4,1),1777921812196439040,1777921812484462592,1777921812196434944
0,4,187,GEMM(13,4,1),1777921812484469760,1777921812791192576,1777921812484466688
0,4,188,GEMM(14,4,1),1777921812791199744,1777921813080606720,1777921812791195648
0,4,189,GEMM(15,4,1),1777921813080614912,1777921813387384832,1777921813080610816
0,4,201,SYRK(6,6,1),1777921813387390976,1777921813536893952,1777921813387387904
0,4,202,GEMM(7,6,1),1777921813536901120,1777921813846608896,1777921813536897024
0,4,203,GEMM(8,6,1),1777921813846616064,1777921814131006464,1777921813846612992
0,4,204,GEMM(9,6,1),1777921814131014656,1777921814440862720,1777921814131010560
0,4,205,GEMM(10,6,1),1777921814440869888,1777921814736631808,1777921814440865792
0,4,206,GEMM(11,6,1),1777921814736638976,1777921815046388736,1777921814736634880
0,4,207,GEMM(12,6,1),1777921815046395904,1777921815330808832,1777921815046391808
0,4,208,GEMM(13,6,1),1777921815330816000,1777921815640515584,1777921815330811904
0,4,209,GEMM(14,6,1),1777921815640523776,1777921815936230400,1777921815640519680
0,4,210,GEMM(15,6,1),1777921815936238592,1777921816245929984,1777921815936234496
0,4,220,SYRK(8,8,1),1777921816245937152,1777921816391515136,1777921816245934080
0,4,221,GEMM(9,8,1),1777921816391523328,1777921816698547200,1777921816391519232
0,4,222,GEMM(10,8,1),1777921816698555392,1777921816988143616,1777921816698551296
0,4,223,GEMM(11,8,1),1777921816988151808,1777921817294979072,1777921816988147712
0,4,224,GEMM(12,8,1),1777921817294986240,1777921817582842880,1777921817294983168
0,4,225,GEMM(13,8,1),1777921817582851072,1777921817889836032,1777921817582846976
0,4,226,GEMM(14,8,1),1777921817889843200,1777921818179464192,1777921817889839104
0,4,227,GEMM(15,8,1),1777921818179471360,1777921818486330368,1777921818179467264
0,4,235,SYRK(10,10,1),1777921818486337536,1777921818635943936,1777921818486334464
0,4,236,GEMM(11,10,1),1777921818635951104,1777921818945762304,1777921818635947008
0,4,237,GEMM(12,10,1),1777921818945769472,1777921819230137344,1777921818945765376
0,4,238,GEMM(13,10,1),1777921819230144512,1777921819539907584,1777921819230140416
0,4,239,GEMM(14,10,1),1777921819539914752,1777921819835619328,1777921819539910656
0,4,240,GEMM(15,10,1),1777921819835626496,1777921820145339392,1777921819835623424
0,4,246,SYRK(12,12,1),1777921820145346560,1777921820290768896,1777921820145343488
0,4,247,GEMM(13,12,1),1777921820290775040,1777921820597593088,1777921820290771968
0,4,248,GEMM(14,12,1),1777921820597600256,1777921820886980608,1777921820597596160
0,4,249,GEMM(15,12,1),1777921820886988800,1777921821194001408,1777921820886984704
0,4,253,SYRK(14,14,1),1777921821194008576,1777921821343636480,1777921821194004480
0,4,254,GEMM(15,14,1),1777921821343643648,1777921821653304320,1777921821343640576
0,4,256,POTRF(2),1777921821653307392,1777921821670206464,0
0,4,257,TRSM(3,2),1777921821670208512,1777921821717145600,0
0,4,258,TRSM(4,2),1777921821717150720,1777921821764236288,0
0,4,259,TRSM(5,2),1777921821764243456,1777921821811410944,0
0,4,260,TRSM(6,2),1777921821811418112,1777921821858511872,0
0,4,261,TRSM(7,2),1777921821858520064,1777921821905577984,0
0,4,262,TRSM(8,2),1777921821905588224,1777921821952672768,0
0,4,263,TRSM(9,2),1777921821952680960,1777921821999589376,0
0,4,264,TRSM(10,2),1777921821999597568,1777921822046673920,0
0,4,265,TRSM(11,2),1777921822046682112,1777921822093651968,0
0,4,266,TRSM(12,2),1777921822093660160,1777921822140697600,0
0,4,267,TRSM(13,2),1777921822140705792,1777921822187711488,0
0,4,268,TRSM(14,2),1777921822187718656,1777921822234722304,0
0,4,269,TRSM(15,2),1777921822234729472,1777921822281730048,0
0,4,283,SYRK(4,4,2),1777921822281739264,1777921822323530752,0
0,4,284,GEMM(5,4,2),1777921822323534848,1777921822402843648,0
0,4,285,GEMM(6,4,2),1777921822402846720,1777921822482157568,0
0,4,286,GEMM(7,4,2),1777921822482160640,1777921822561483776,0
0,4,287,GEMM(8,4,2),1777921822561487872,1777921822640795648,0
0,4,288,GEMM(9,4,2),1777921822640798720,1777921822720109568,0
0,4,289,GEMM(10,4,2),1777921822720112640,1777921822799420416,0
0,4,290,GEMM(11,4,2),1777921822799423488,1777921822878740480,0
0,4,291,GEMM(12,4,2),1777921822878743552,1777921822958049280,0
0,4,292,GEMM(13,4,2),1777921822958052352,1777921823037355008,0
0,4,293,GEMM(14,4,2),1777921823037358080,1777921823116654592,0
0,4,294,GEMM(15,4,2),1777921823116657664,1777921823195968512,0
0,4,306,SYRK(6,6,2),1777921823195971584,1777921823237758976,0
0,4,307,GEMM(7,6,2),1777921823237762048,1777921823317063680,0
0,4,308,GEMM(8,6,2),1777921823317067776,1777921823396361216,0
0,4,309,GEMM(9,6,2),1777921823396365312,1777921823475680256,0
0,4,310,GEMM(10,6,2),1777921823475684352,1777921823554979840,0
0,4,311,GEMM(11,6,2),1777921823554982912,1777921823634273280,0
0,4,312,GEMM(12,6,2),1777921823634277376,1777921823713572864,0
0,4,313,GEMM(13,6,2),1777921823713575936,1777921823792876544,0
0,4,314,GEMM(14,6,2),1777921823792879616,1777921823872175104,0
0,4,315,GEMM(15,6,2),1777921823872178176,1777921823951472640,0
0,4,325,SYRK(8,8,2),1777921823951476736,1777921823993264128,0
0,4,326,GEMM(9,8,2),1777921823993268224,1777921824072565760,0
0,4,327,GEMM(10,8,2),1777921824072568832,1777921824151867392,0
0,4,328,GEMM(11,8,2),1777921824151870464,1777921824231166976,0
0,4,329,GEMM(12,8,2),1777921824231170048,1777921824310455296,0
0,4,330,GEMM(13,8,2),1777921824310459392,1777921824389757952,0
0,4,331,GEMM(14,8,2),1777921824389762048,1777921824469051392,0
0,4,332,GEMM(15,8,2),1777921824469055488,1777921824548354048,0
0,4,340,SYRK(10,10,2),1777921824548358144,1777921824590146560,0
0,4,341,GEMM(11,10,2),1777921824590150656,1777921824669461504,0
0,4,342,GEMM(12,10,2),1777921824669464576,1777921824748765184,0
0,4,343,GEMM(13,10,2),1777921824748768256,1777921824828055552,0
0,4,344,GEMM(14,10,2),1777921824828058624,1777921824907357184,0
0,4,345,GEMM(15,10,2),1777921824907361280,1777921824986663936,0
0,4,351,SYRK(12,12,2),1777921824986667008,1777921825028449280,0
0,4,352,GEMM(13,12,2),1777921825028452352,1777921825107765248,0
0,4,353,GEMM(14,12,2),1777921825107768320,1777921825187063808,0
0,4,354,GEMM(15,12,2),1777921825187066880,1777921825266371584,0
0,4,358,SYRK(14,14,2),1777921825266373632,1777921825308163072,0
0,4,359,GEMM(15,14,2),1777921825308166144,1777921825387464704,0
0,4,374,SYRK(4,4,3),1777921835927797760,1777921836073147392,1777921825387467776
0,4,375,GEMM(5,4,3),1777921836073154560,1777921836379940864,1777921836073151488
0,4,376,GEMM(6,4,3),1777921836379948032,1777921836669476864,1777921836379944960
0,4,377,GEMM(7,4,3),1777921836669485056,1777921836976395264,1777921836669480960
0,4,378,GEMM(8,4,3),1777921836976402432,1777921837264297984,1777921836976398336
0,4,379,GEMM(9,4,3),1777921837264306176,1777921837571282944,1777921837264302080
0,4,380,GEMM(10,4,3),1777921837571291136,1777921837860770816,1777921837571287040
0,4,381,GEMM(11,4,3),1777921837860779008,1777921838167680000,1777921837860774912
0,4,382,GEMM(12,4,3),1777921838167687168,1777921838455662592,1777921838167683072
0,4,383,GEMM(13,4,3),1777921838455669760,1777921838762477568,1777921838455666688
0,4,384,GEMM(14,4,3),1777921838762484736,1777921839051879424,1777921838762480640
0,4,385,GEMM(15,4,3),1777921839051887616,1777921839358837760,1777921839051882496
0,4,397,SYRK(6,6,3),1777921839358844928,1777921839508468736,1777921839358840832
0,4,398,GEMM(7,6,3),1777921839508476928,1777921839818264576,1777921839508472832
0,4,399,GEMM(8,6,3),1777921839818271744,1777921840102699008,1777921839818267648
0,4,400,GEMM(9,6,3),1777921840102706176,1777921840412503040,1777921840102702080
0,4,401,GEMM(10,6,3),1777921840412511232,1777921840708331520,1777921840412507136
0,4,402,GEMM(11,6,3),1777921840708338688,1777921841018147840,1777921840708334592
0,4,403,GEMM(12,6,3),1777921841018155008,1777921841302595584,1777921841018150912
0,4,404,GEMM(13,6,3),1777921841302603776,1777921841612313600,1777921841302599680
0,4,405,GEMM(14,6,3),1777921841612320768,1777921841907963904,1777921841612317696
0,4,406,GEMM(15,6,3),1777921841907971072,1777921842217737216,1777921841907966976
0,4,416,SYRK(8,8,3),1777921842217744384,1777921842363176960,1777921842217740288
0,4,417,GEMM(9,8,3),1777921842363184128,1777921842670043136,1777921842363180032
0,4,418,GEMM(10,8,3),1777921842670050304,1777921842959473664,1777921842670046208
0,4,419,GEMM(11,8,3),1777921842959481856,1777921843266459648,1777921842959477760
0,4,420,GEMM(12,8,3),1777921843266466816,1777921843554457600,1777921843266462720
0,4,421,GEMM(13,8,3),1777921843554464768,1777921843861377024,1777921843554460672
0,4,422,GEMM(14,8,3),1777921843861384192,1777921844150871040,1777921843861381120
0,4,423,GEMM(15,8,3),1777921844150879232,1777921844457940992,1777921844150875136
0,4,431,SYRK(10,10,3),1777921844457947136,1777921844607750144,1777921844457944064
0,4,432,GEMM(11,10,3),1777921844607757312,1777921844917630976,1777921844607753216
0,4,433,GEMM(12,10,3),1777921844917638144,1777921845202084864,1777921844917635072
0,4,434,GEMM(13,10,3),1777921845202093056,1777921845511894016,1777921845202088960
0,4,435,GEMM(14,10,3),1777921845511901184,1777921845807627264,1777921845511897088
0,4,436,GEMM(15,10,3),1777921845807634432,1777921846117496832,1777921845807631360
0,4,442,SYRK(12,12,3),1777921846117504000,1777921846262952960,1777921846117500928
0,4,443,GEMM(13,12,3),1777921846262960128,1777921846569753600,1777921846262956032
0,4,444,GEMM(14,12,3),1777921846569760768,1777921846859160576,1777921846569757696
0,4,445,GEMM(15,12,3),1777921846859167744,1777921847166110720,1777921846859164672
0,4,449,SYRK(14,14,3),1777921847166117888,1777921847315722240,1777921847166113792
0,4,450,GEMM(15,14,3),1777921847315729408,1777921847625403392,1777921847315726336
0,4,452,POTRF(4),1777921847625407488,1777921847642305536,0
0,4,453,TRSM(5,4),1777921847642306560,1777921847689380864,0
0,4,454,TRSM(6,4),1777921847689385984,1777921847736499200,0
0,4,455,TRSM(7,4),1777921847736507392,1777921847783749632,0
0,4,456,TRSM(8,4),1777921847783757824,1777921847830993920,0
0,4,457,TRSM(9,4),1777921847831002112,1777921847878121472,0
0,4,458,TRSM(10,4),1777921847878128640,1777921847925195776,0
0,4,459,TRSM(11,4),1777921847925202944,1777921847972281344,0
0,4,460,TRSM(12,4),1777921847972288512,1777921848019351552,0
0,4,461,TRSM(13,4),1777921848019358720,1777921848066483200,0
0,4,462,TRSM(14,4),1777921848066491392,1777921848113630208,0
0,4,463,TRSM(15,4),1777921848113637376,1777921848160739328,0
0,4,475,SYRK(6,6,4),1777921848160748544,1777921848202548224,0
0,4,476,GEMM(7,6,4),1777921848202551296,1777921848281853952,0
0,4,477,GEMM(8,6,4),1777921848281858048,1777921848361160704,0
0,4,478,GEMM(9,6,4),1777921848361164800,1777921848440471552,0
0,4,479,GEMM(10,6,4),1777921848440474624,1777921848519782400,0
0,4,480,GEMM(11,6,4),1777921848519786496,1777921848599086080,0
0,4,481,GEMM(12,6,4),1777921848599090176,1777921848678390784,0
0,4,482,GEMM(13,6,4),1777921848678394880,1777921848757704704,0
0,4,483,GEMM(14,6,4),1777921848757708800,1777921848837031936,0
