pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
0,0,744,GEMM(15,10,9),1777922015890636032,1777922016939378944,1777922012967912704
0,0,750,SYRK(12,12,9),1777922012886745344,1777922015584496896,1777922001797464320
0,0,751,GEMM(13,12,9),1777922015890721024,1777922017244348672,1777922012967912704
0,0,752,GEMM(14,12,9),1777922012886759680,1777922015584496896,1777922002150205696
0,0,753,GEMM(15,12,9),1777922016856636672,1777922017261964544,1777922015584496896
0,0,757,SYRK(14,14,9),1777922012886735104,1777922015584495872,1777922002101225728
0,0,758,GEMM(15,14,9),1777922015584496896,1777922016856636672,1777922012886670592
0,0,760,POTRF(10),1777922000382285056,1777922001589723392,0
0,0,761,TRSM(11,10),1777922012967912704,1777922018673776896,0
0,0,762,TRSM(12,10),1777922002519039232,1777922002705807616,0
0,0,763,TRSM(13,10),1777922012967912704,1777922018674147584,0
0,0,764,TRSM(14,10),1777922002561020160,1777922002706497792,0
0,0,765,TRSM(15,10),1777922015584496896,1777922018670659840,0
0,0,771,SYRK(12,12,10),1777922002520720640,1777922002562599168,0
0,0,772,GEMM(13,12,10),1777922012886677760,1777922015584495872,0
0,0,773,GEMM(14,12,10),1777922000876421376,1777922001589722368,0
0,0,774,GEMM(15,12,10),1777922017548884224,1777922017719734528,0
0,0,778,SYRK(14,14,10),1777922002632117504,1777922002688542976,0
0,0,779,GEMM(15,14,10),1777922017561229568,1777922018641929472,0
0,0,786,SYRK(12,12,11),1777922012886755584,1777922015584496896,1777922002701230336
0,0,787,GEMM(13,12,11),1777922017719734528,1777922018659520768,1777922017536526592
0,0,788,GEMM(14,12,11),1777922012886753536,1777922015584496896,1777922002560181504
0,0,789,GEMM(15,12,11),1777922015584497920,1777922016939378944,1777922012886690048
0,0,793,SYRK(14,14,11),1777922012886758656,1777922015584495872,1777922000876421376
0,0,794,GEMM(15,14,11),1777922017719787776,1777922018659520768,1777922017548884224
0,0,796,POTRF(12),1777922002632117504,1777922002701901056,0
0,0,797,TRSM(13,12),1777922017561229568,1777922018760156416,0
0,0,798,TRSM(14,12),1777922016198117632,1777922018677944576,0
0,0,799,TRSM(15,12),1777922017536526592,1777922018756228352,0
0,0,803,SYRK(14,14,12),1777922015890635008,1777922016939378944,0
0,0,804,GEMM(15,14,12),1777922016198117632,1777922017245678848,0
0,0,809,SYRK(14,14,13),1777922017260298496,1777922017412601088,1777922016198117632
0,0,810,GEMM(15,14,13),1777922017719787776,1777922018659520768,1777922017548885248
0,0,812,POTRF(14),1777922016198118656,1777922017411149056,0
0,0,813,TRSM(15,14),1777922018749863168,1777922018801256704,0
0,1,0,POTRF(0),1777922024204296448,1777922024221922560,0
0,1,1,TRSM(1,0),1777922024217840896,1777922024784692480,0
0,1,2,TRSM(2,0),1777922024217840896,1777922024791390464,0
0,1,3,TRSM(3,0),1777922024217841920,1777922024785015040,0
0,1,4,TRSM(4,0),1777922024217841920,1777922024791139584,0
0,1,5,TRSM(5,0),1777922024217841920,1777922024794824960,0
0,1,6,TRSM(6,0),1777922024217841920,1777922024801332480,0
0,1,7,TRSM(7,0),1777922024217841920,1777922024794824960,0
0,1,8,TRSM(8,0),1777922024217841920,1777922024804555008,0
0,1,9,TRSM(9,0),1777922024463114496,1777922026995112192,0
0,1,10,TRSM(10,0),1777922024487959808,1777922027308432640,0
0,1,11,TRSM(11,0),1777922024475638016,1777922027308287232,0
0,1,12,TRSM(12,0),1777922024500280576,1777922026995112192,0
0,1,13,TRSM(13,0),1777922024512653568,1777922026995091712,0
0,1,14,TRSM(14,0),1777922024537696512,1777922028489123072,0
0,1,15,TRSM(15,0),1777922024524996864,1777922027308287232,0
0,1,31,SYRK(2,2,0),1777922024550033664,1777922024751265024,0
0,1,32,GEMM(3,2,0),1777922025293967616,1777922026546234624,0
0,1,33,GEMM(4,2,0),1777922025591024896,1777922026981039360,0
0,1,34,GEMM(5,2,0),1777922025318650112,1777922026980028672,0
0,1,35,GEMM(6,2,0),1777922025306320128,1777922026781853952,0
0,1,36,GEMM(7,2,0),1777922025330954496,1777922026980614400,0
0,1,37,GEMM(8,2,0),1777922025838950656,1777922026981323008,0
0,1,38,GEMM(9,2,0),1777922025343077632,1777922026981039360,0
0,1,39,GEMM(10,2,0),1777922024550033664,1777922024751265024,0
0,1,40,GEMM(11,2,0),1777922025293968640,1777922026546663680,0
0,1,41,GEMM(12,2,0),1777922025591024896,1777922026981323008,0
0,1,42,GEMM(13,2,0),1777922025318650112,1777922026980028672,0
0,1,43,GEMM(14,2,0),1777922025306320128,1777922026781853952,0
0,1,44,GEMM(15,2,0),1777922025330954496,1777922026980614400,0
0,1,58,SYRK(4,4,0),1777922025838950656,1777922026981323008,0
0,1,59,GEMM(5,4,0),1777922025343077632,1777922026980774144,0
0,1,60,GEMM(6,4,0),1777922024550033664,1777922024752104704,0
0,1,61,GEMM(7,4,0),1777922025293967616,1777922026546234624,0
0,1,62,GEMM(8,4,0),1777922025591024896,1777922026981039360,0
0,1,63,GEMM(9,4,0),1777922025318650112,1777922026980614400,0
0,1,64,GEMM(10,4,0),1777922025306320128,1777922026782588160,0
0,1,65,GEMM(11,4,0),1777922025330955520,1777922026980774144,0
0,1,66,GEMM(12,4,0),1777922025838950656,1777922026981889280,0
0,1,67,GEMM(13,4,0),1777922025343077632,1777922026980774144,0
0,1,68,GEMM(14,4,0),1777922024805769472,1777922025121619200,0
0,1,69,GEMM(15,4,0),1777922027308431616,1777922027860614400,0
0,1,81,SYRK(6,6,0),1777922028489121024,1777922028727316736,0
0,1,82,GEMM(7,6,0),1777922027860226304,1777922028489124096,0
0,1,83,GEMM(8,6,0),1777922027308431616,1777922027860615424,0
0,1,84,GEMM(9,6,0),1777922026995111168,1777922027308431616,0
0,1,85,GEMM(10,6,0),1777922028727331072,1777922029004184832,0
0,1,86,GEMM(11,6,0),1777922027860226304,1777922028489123072,0
0,1,87,GEMM(12,6,0),1777922024805769472,1777922025121619200,0
0,1,88,GEMM(13,6,0),1777922027308431616,1777922027860614400,0
0,1,89,GEMM(14,6,0),1777922028489121024,1777922028727316736,0
0,1,90,GEMM(15,6,0),1777922027860226304,1777922028489124096,0
0,1,100,SYRK(8,8,0),1777922027308431616,1777922027860615424,0
0,1,101,GEMM(9,8,0),1777922026995111168,1777922027308431616,0
0,1,102,GEMM(10,8,0),1777922028806490368,1777922029004184832,0
0,1,103,GEMM(11,8,0),1777922027860226304,1777922028489123072,0
0,1,104,GEMM(12,8,0),1777922024805769472,1777922025121620224,0
0,1,105,GEMM(13,8,0),1777922027308431616,1777922027860614400,0
0,1,106,GEMM(14,8,0),1777922028489121024,1777922028727316736,0
0,1,107,GEMM(15,8,0),1777922027860226304,1777922028489124096,0
0,1,115,SYRK(10,10,0),1777922027308431616,1777922027860615424,0
0,1,116,GEMM(11,10,0),1777922026995112192,1777922027308431616,0
0,1,117,GEMM(12,10,0),1777922028806490368,1777922029004184832,0
0,1,118,GEMM(13,10,0),1777922027860226304,1777922028489123072,0
0,1,119,GEMM(14,10,0),1777922024805769472,1777922025121635584,0
0,1,120,GEMM(15,10,0),1777922027308431616,1777922027860614400,0
0,1,126,SYRK(12,12,0),1777922028489121024,1777922028806491392,0
0,1,127,GEMM(13,12,0),1777922027860227328,1777922028727316736,0
0,1,128,GEMM(14,12,0),1777922027308431616,1777922028489123072,0
0,1,129,GEMM(15,12,0),1777922026995112192,1777922027860614400,0
0,1,133,SYRK(14,14,0),1777922028806490368,1777922029006505216,0
0,1,134,GEMM(15,14,0),1777922027860226304,1777922028489124096,0
0,1,151,SYRK(2,2,1),1777922046547312896,1777922049823933696,1777922025122447616
0,1,152,GEMM(3,2,1),1777922046547313920,1777922049823933696,1777922028489122048
0,1,153,GEMM(4,2,1),1777922046547400960,1777922049823933696,1777922028727323904
0,1,154,GEMM(5,2,1),1777922046547313920,1777922049823934720,1777922028727315712
0,1,155,GEMM(6,2,1),1777922046547312896,1777922049823933696,1777922028489122048
0,1,156,GEMM(7,2,1),1777922046547312896,1777922049823931648,1777922027860225280
0,1,157,GEMM(8,2,1),1777922046547313920,1777922049823933696,1777922029004190976
0,1,158,GEMM(9,2,1),1777922046547313920,1777922049824021760,1777922028727314688
0,1,159,GEMM(10,2,1),1777922049824188672,1777922054125844736,1777922025122447616
0,1,160,GEMM(11,2,1),1777922049824188672,1777922054125924608,1777922028489122048
0,1,161,GEMM(12,2,1),1777922049824302336,1777922054125845760,1777922028727324928
0,1,162,GEMM(13,2,1),1777922049824201984,1777922054125845760,1777922028727315712
0,1,163,GEMM(14,2,1),1777922049824189696,1777922054125845760,1777922028489122048
0,1,164,GEMM(15,2,1),1777922049824189696,1777922054125844736,1777922027860226304
0,1,178,SYRK(4,4,1),1777922044734259456,1777922046249132288,1777922029004192000
0,1,179,GEMM(5,4,1),1777922046547312896,1777922049823932672,1777922028727314688
0,1,180,GEMM(6,4,1),1777922045775632640,1777922049823931648,1777922025122447616
0,1,181,GEMM(7,4,1),1777922044734259456,1777922046249132288,1777922028489122048
0,1,182,GEMM(8,4,1),1777922044734259456,1777922046249132288,1777922028727324928
0,1,183,GEMM(9,4,1),1777922046547313920,1777922054125844736,1777922028727315712
0,1,184,GEMM(10,4,1),1777922049824206080,1777922057055862016,1777922028489122048
0,1,185,GEMM(11,4,1),1777922049824201984,1777922054125845760,1777922027860226304
0,1,186,GEMM(12,4,1),1777922049824201984,1777922054125926656,1777922029004192000
0,1,187,GEMM(13,4,1),1777922049824288000,1777922054125845760,1777922028727314688
0,1,188,GEMM(14,4,1),1777922049824188672,1777922054125844736,1777922025122447616
0,1,189,GEMM(15,4,1),1777922049824201984,1777922054125849856,1777922028489122048
0,1,201,SYRK(6,6,1),1777922044734261504,1777922046547313920,1777922029004183808
0,1,202,GEMM(7,6,1),1777922044734260480,1777922046547312896,1777922028727321856
0,1,203,GEMM(8,6,1),1777922044734260480,1777922046547312896,1777922028727314688
0,1,204,GEMM(9,6,1),1777922046547399936,1777922049823931648,1777922028489122048
0,1,205,GEMM(10,6,1),1777922049824189696,1777922054125845760,1777922029006510336
0,1,206,GEMM(11,6,1),1777922049824189696,1777922054125844736,1777922028727314688
0,1,207,GEMM(12,6,1),1777922054130905344,1777922058919610624,1777922049824274688
0,1,208,GEMM(13,6,1),1777922054130904320,1777922058919581952,1777922049824254208
0,1,209,GEMM(14,6,1),1777922054130904320,1777922058919580928,1777922049824240896
0,1,210,GEMM(15,6,1),1777922054130905344,1777922060617915648,1777922049824273664
0,1,220,SYRK(8,8,1),1777922054130724096,1777922058001089792,1777922049824284928
0,1,221,GEMM(9,8,1),1777922054130904320,1777922058919592192,1777922049824212224
0,1,222,GEMM(10,8,1),1777922054130904320,1777922058919581952,1777922049824242944
0,1,223,GEMM(11,8,1),1777922054130904320,1777922058919581952,1777922049824240896
0,1,224,GEMM(12,8,1),1777922054291934464,1777922060618341632,1777922054126286080
0,1,225,GEMM(13,8,1),1777922054291934464,1777922060618340608,1777922054126271744
0,1,226,GEMM(14,8,1),1777922057053476096,1777922060618341632,1777922054126329088
0,1,227,GEMM(15,8,1),1777922054291933440,1777922060618340608,1777922054126288128
0,1,235,SYRK(10,10,1),1777922054276666624,1777922060617915648,1777922054126194944
0,1,236,GEMM(11,10,1),1777922054276648192,1777922060617915648,1777922054126285056
0,1,237,GEMM(12,10,1),1777922054130904320,1777922058919580928,1777922049824247040
0,1,238,GEMM(13,10,1),1777922054130904320,1777922058919581952,1777922049824240896
0,1,239,GEMM(14,10,1),1777922057053400320,1777922060618341632,1777922054126286080
0,1,240,GEMM(15,10,1),1777922054276648192,1777922060618340608,1777922054126255360
0,1,246,SYRK(12,12,1),1777922057053399296,1777922060619046144,1777922054126329088
0,1,247,GEMM(13,12,1),1777922057053408512,1777922060618341632,1777922054126288128
0,1,248,GEMM(14,12,1),1777922060619769088,1777922060916653312,1777922060613515520
0,1,249,GEMM(15,12,1),1777922057053400320,1777922060618341632,1777922054126341376
0,1,253,SYRK(14,14,1),1777922054276654336,1777922060617916672,1777922054126218496
0,1,254,GEMM(15,14,1),1777922057053400320,1777922060618341632,1777922054126357760
0,1,256,POTRF(2),1777922054126289152,1777922058919580928,0
0,1,257,TRSM(3,2),1777922054126320896,1777922061939673344,0
0,1,258,TRSM(4,2),1777922054126335232,1777922061939250432,0
0,1,259,TRSM(5,2),1777922054126303488,1777922061952922880,0
0,1,260,TRSM(6,2),1777922060613459200,1777922062151540992,0
0,1,261,TRSM(7,2),1777922054126341376,1777922061942949120,0
0,1,262,TRSM(8,2),1777922054126241024,1777922061939202304,0
0,1,263,TRSM(9,2),1777922054126365952,1777922061953115392,0
0,1,264,TRSM(10,2),1777922060618340608,1777922062151540992,0
0,1,265,TRSM(11,2),1777922061179805952,1777922063837699328,0
0,1,266,TRSM(12,2),1777922061167500544,1777922063992872192,0
0,1,267,TRSM(13,2),1777922061402125568,1777922064272619776,0
0,1,268,TRSM(14,2),1777922061664419072,1777922064434023680,0
0,1,269,TRSM(15,2),1777922061389975808,1777922064113830144,0
0,1,283,SYRK(4,4,2),1777922061154660608,1777922061403208960,0
0,1,284,GEMM(5,4,2),1777922061414841600,1777922061665151232,0
0,1,285,GEMM(6,4,2),1777922061677256960,1777922061916918016,0
0,1,286,GEMM(7,4,2),1777922062687502592,1777922063369975040,0
0,1,287,GEMM(8,4,2),1777922062675154176,1777922063369472256,0
0,1,288,GEMM(9,4,2),1777922063382669568,1777922063829293312,0
0,1,289,GEMM(10,4,2),1777922063395379456,1777922063831558400,0
0,1,290,GEMM(11,4,2),1777922062699790592,1777922063370263808,0
0,1,291,GEMM(12,4,2),1777922061154660608,1777922061403208960,0
0,1,292,GEMM(13,4,2),1777922061414841600,1777922061665151232,0
0,1,293,GEMM(14,4,2),1777922061677256960,1777922061916919040,0
0,1,294,GEMM(15,4,2),1777922062687502592,1777922063370263808,0
0,1,306,SYRK(6,6,2),1777922062675154176,1777922063369473280,0
0,1,307,GEMM(7,6,2),1777922063382669568,1777922063829293312,0
0,1,308,GEMM(8,6,2),1777922063395379456,1777922063830291712,0
0,1,309,GEMM(9,6,2),1777922062699790592,1777922063371166976,0
0,1,310,GEMM(10,6,2),1777922061154660608,1777922061415464192,0
0,1,311,GEMM(11,6,2),1777922061414841600,1777922061677766912,0
0,1,312,GEMM(12,6,2),1777922061677256960,1777922061917158656,0
0,1,313,GEMM(13,6,2),1777922062687502592,1777922063369974016,0
0,1,314,GEMM(14,6,2),1777922062675154176,1777922063369974016,0
0,1,315,GEMM(15,6,2),1777922063382669568,1777922063830290688,0
0,1,325,SYRK(8,8,2),1777922063395379456,1777922063830291712,0
0,1,326,GEMM(9,8,2),1777922062699791616,1777922063370263808,0
0,1,327,GEMM(10,8,2),1777922061952921856,1777922062151540992,0
0,1,328,GEMM(11,8,2),1777922062151539968,1777922062391324928,0
0,1,329,GEMM(12,8,2),1777922062391324928,1777922062549559552,0
0,1,330,GEMM(13,8,2),1777922063837800704,1777922063994540288,0
0,1,331,GEMM(14,8,2),1777922063994604800,1777922064114255104,0
0,1,332,GEMM(15,8,2),1777922064272630016,1777922064433843456,0
0,1,340,SYRK(10,10,2),1777922064434034944,1777922064557323520,0
0,1,341,GEMM(11,10,2),1777922064114267392,1777922064271866112,0
0,1,342,GEMM(12,10,2),1777922061952921856,1777922062151540992,0
0,1,343,GEMM(13,10,2),1777922062151539968,1777922062391324928,0
0,1,344,GEMM(14,10,2),1777922062391324928,1777922062549800192,0
0,1,345,GEMM(15,10,2),1777922063837801728,1777922064114255104,0
0,1,351,SYRK(12,12,2),1777922063994604800,1777922064271866112,0
0,1,352,GEMM(13,12,2),1777922064352493824,1777922064476290304,0
0,1,353,GEMM(14,12,2),1777922064476289280,1777922064559643904,0
0,1,354,GEMM(15,12,2),1777922064114268416,1777922064272604416,0
0,1,358,SYRK(14,14,2),1777922061952921856,1777922062390916352,0
0,1,359,GEMM(15,14,2),1777922062151539968,1777922062391325952,0
0,1,374,SYRK(4,4,3),1777922077856127232,1777922080293700864,1777922062391324928
0,1,375,GEMM(5,4,3),1777922077856046336,1777922080293737728,1777922063837801728
0,1,376,GEMM(6,4,3),1777922080293995776,1777922086919699712,1777922063994604800
0,1,377,GEMM(7,4,3),1777922077856046336,1777922080293713152,1777922064352493824
0,1,378,GEMM(8,4,3),1777922077856046336,1777922080293698816,1777922064476289280
0,1,379,GEMM(9,4,3),1777922077856060672,1777922080293703936,1777922064270060800
0,1,380,GEMM(10,4,3),1777922077856039168,1777922080293708032,1777922061952921856
0,1,381,GEMM(11,4,3),1777922080293971200,1777922086919697664,1777922062151540992
0,1,382,GEMM(12,4,3),1777922080293971200,1777922086919698688,1777922062391324928
0,1,383,GEMM(13,4,3),1777922080294059264,1777922086919699712,1777922063837801728
0,1,384,GEMM(14,4,3),1777922080294004992,1777922086919699712,1777922063994604800
0,1,385,GEMM(15,4,3),1777922080294018304,1777922086919698688,1777922064352493824
0,1,397,SYRK(6,6,3),1777922080294009088,1777922086919787776,1777922064476289280
0,1,398,GEMM(7,6,3),1777922080293982464,1777922086919698688,1777922064270060800
0,1,399,GEMM(8,6,3),1777922080294008064,1777922086919697664,1777922062386106624
0,1,400,GEMM(9,6,3),1777922080293971200,1777922086919698688,1777922062546778368
0,1,401,GEMM(10,6,3),1777922080294024448,1777922086919698688,1777922062549800192
0,1,402,GEMM(11,6,3),1777922080294002944,1777922086919699712,1777922063994604800
0,1,403,GEMM(12,6,3),1777922080293989632,1777922086919699712,1777922064114259200
0,1,404,GEMM(13,6,3),1777922080293996800,1777922086919699712,1777922064433848576
0,1,405,GEMM(14,6,3),1777922080294039808,1777922086919788800,1777922064557327616
0,1,406,GEMM(15,6,3),1777922080294008064,1777922086919699712,1777922064271872256
0,1,416,SYRK(8,8,3),1777922077711967488,1777922080293708032,1777922062386106624
0,1,417,GEMM(9,8,3),1777922077855940864,1777922080293698816,1777922062546778368
0,1,418,GEMM(10,8,3),1777922077856142592,1777922086919697664,1777922062549930240
0,1,419,GEMM(11,8,3),1777922080293975296,1777922086919698688,1777922064114261248
0,1,420,GEMM(12,8,3),1777922080294027520,1777922086919698688,1777922064271870208
0,1,421,GEMM(13,8,3),1777922080294050048,1777922086919700736,1777922064557322496
0,1,422,GEMM(14,8,3),1777922080294075648,1777922087218980096,1777922064559648000
0,1,423,GEMM(15,8,3),1777922080293996800,1777922086919699712,1777922064272609536
0,1,431,SYRK(10,10,3),1777922077856038144,1777922080293780736,1777922062391325952
0,1,432,GEMM(11,10,3),1777922080293960960,1777922086919697664,1777922062546779392
0,1,433,GEMM(12,10,3),1777922087219071232,1777922089691698432,1777922080613819648
0,1,434,GEMM(13,10,3),1777922087219071232,1777922089689478400,1777922080294054144
0,1,435,GEMM(14,10,3),1777922087379086592,1777922089691698432,1777922086920148224
0,1,436,GEMM(15,10,3),1777922087219071232,1777922089689493760,1777922080294121728
0,1,442,SYRK(12,12,3),1777922087218777344,1777922088611412224,1777922080613819648
0,1,443,GEMM(13,12,3),1777922087218981120,1777922089689478400,1777922080613819648
0,1,444,GEMM(14,12,3),1777922086920094976,1777922088609005824,1777922080294040832
0,1,445,GEMM(15,12,3),1777922087379086592,1777922089691698432,1777922086920165632
0,1,449,SYRK(14,14,3),1777922087379086592,1777922089691698432,1777922086920203520
0,1,450,GEMM(15,14,3),1777922087379086592,1777922089692046592,1777922086920185088
0,1,452,POTRF(4),1777922086920241408,1777922089685296384,0
0,1,453,TRSM(5,4),1777922086920205568,1777922091114614016,0
0,1,454,TRSM(6,4),1777922086920099072,1777922091108159744,0
0,1,455,TRSM(7,4),1777922086919875840,1777922091108194560,0
0,1,456,TRSM(8,4),1777922086920164608,1777922091111064832,0
0,1,457,TRSM(9,4),1777922086920171776,1777922091114511616,0
0,1,458,TRSM(10,4),1777922086920203520,1777922091111486720,0
0,1,459,TRSM(11,4),1777922086920185088,1777922091111486720,0
0,1,460,TRSM(12,4),1777922087218980096,1777922091114614016,0
0,1,461,TRSM(13,4),1777922090006892800,1777922092271992064,0
0,1,462,TRSM(14,4),1777922089945433344,1777922092271413504,0
0,1,463,TRSM(15,4),1777922089933101312,1777922092271856896,0
0,1,475,SYRK(6,6,4),1777922089957701888,1777922090849285376,0
0,1,476,GEMM(7,6,4),1777922089982164224,1777922091085080832,0
0,1,477,GEMM(8,6,4),1777922089994440960,1777922091085080832,0
0,1,478,GEMM(9,6,4),1777922089969885440,1777922091084971264,0
0,1,479,GEMM(10,6,4),1777922090217072896,1777922091086205184,0
0,1,480,GEMM(11,6,4),1777922092028861696,1777922092265233664,0
0,1,481,GEMM(12,6,4),1777922091532659968,1777922092016500992,0
0,1,482,GEMM(13,6,4),1777922091544996096,1777922092029334784,0
0,1,483,GEMM(14,6,4),1777922089957701888,1777922090849513728,0
0,1,484,GEMM(15,6,4),1777922089982164224,1777922091084971264,0
0,1,494,SYRK(8,8,4),1777922089994440960,1777922091085940992,0
0,1,495,GEMM(9,8,4),1777922089969884416,1777922091084092672,0
0,1,496,GEMM(10,8,4),1777922090217072896,1777922091086714112,0
0,1,497,GEMM(11,8,4),1777922092028861696,1777922092265233664,0
0,1,498,GEMM(12,8,4),1777922091532659968,1777922092016500992,0
0,1,499,GEMM(13,8,4),1777922091544996096,1777922092029334784,0
0,1,500,GEMM(14,8,4),1777922089957701888,1777922090849285376,0
0,1,501,GEMM(15,8,4),1777922089982164224,1777922091084971264,0
0,1,509,SYRK(10,10,4),1777922089994440960,1777922091085080832,0
0,1,510,GEMM(11,10,4),1777922089969884416,1777922091084092672,0
0,1,511,GEMM(12,10,4),1777922090217072896,1777922091086206208,0
0,1,512,GEMM(13,10,4),1777922092028861696,1777922092266386688,0
0,1,513,GEMM(14,10,4),1777922091532659968,1777922092028862720,0
0,1,514,GEMM(15,10,4),1777922091544996096,1777922092029490432,0
0,1,520,SYRK(12,12,4),1777922091117796608,1777922091435898112,0
0,1,521,GEMM(13,12,4),1777922091314856192,1777922091435898112,0
0,1,522,GEMM(14,12,4),1777922091117795584,1777922091316280576,0
0,1,523,GEMM(15,12,4),1777922091117795584,1777922091316280576,0
0,1,527,SYRK(14,14,4),1777922091314857216,1777922091436617984,0
0,1,528,GEMM(15,14,4),1777922092272003328,1777922092375788800,0
0,1,541,SYRK(6,6,5),1777922103264422144,1777922103800447232,1777922092271422720
0,1,542,GEMM(7,6,5),1777922103264423168,1777922108851014912,1777922092271867136
0,1,543,GEMM(8,6,5),1777922103800615168,1777922108851088640,1777922091117796608
0,1,544,GEMM(9,6,5),1777922103800618240,1777922108851014912,1777922091314856192
0,1,545,GEMM(10,6,5),1777922103800603904,1777922108851013888,1777922091117795584
0,1,546,GEMM(11,6,5),1777922103800614144,1777922108851013888,1777922091117796608
0,1,547,GEMM(12,6,5),1777922103800694016,1777922108851014912,1777922091314856192
0,1,548,GEMM(13,6,5),1777922103800679680,1777922108851014912,1777922092373466368
0,1,549,GEMM(14,6,5),1777922108851361024,1777922111769044224,1777922092271424768
0,1,550,GEMM(15,6,5),1777922108851281152,1777922111769044224,1777922092271869184
0,1,560,SYRK(8,8,5),1777922103800615168,1777922108851014912,1777922091117796608
0,1,561,GEMM(9,8,5),1777922103800677632,1777922108851021056,1777922091314856192
0,1,562,GEMM(10,8,5),1777922103800603904,1777922108851017984,1777922091117795584
0,1,563,GEMM(11,8,5),1777922103800614144,1777922108851013888,1777922091117796608
0,1,564,GEMM(12,8,5),1777922103800576256,1777922108851011840,1777922091314856192
0,1,565,GEMM(13,8,5),1777922103800680704,1777922111768954112,1777922092373466368
0,1,566,GEMM(14,8,5),1777922108851281152,1777922111769044224,1777922092271425792
0,1,567,GEMM(15,8,5),1777922108851281152,1777922111769044224,1777922092271870208
0,1,575,SYRK(10,10,5),1777922103800615168,1777922108851014912,1777922091117796608
0,1,576,GEMM(11,10,5),1777922103800614144,1777922108851086592,1777922091314856192
0,1,577,GEMM(12,10,5),1777922103800603904,1777922108851019008,1777922091117795584
0,1,578,GEMM(13,10,5),1777922103800615168,1777922108851013888,1777922091117796608
0,1,579,GEMM(14,10,5),1777922108851281152,1777922111768955136,1777922091314857216
0,1,580,GEMM(15,10,5),1777922108851281152,1777922111769585920,1777922092373466368
0,1,586,SYRK(12,12,5),1777922103800618240,1777922108851014912,1777922092271427840
0,1,587,GEMM(13,12,5),1777922103800614144,1777922108851013888,1777922092271872256
0,1,588,GEMM(14,12,5),1777922108851270912,1777922111768955136,1777922091436075264
0,1,589,GEMM(15,12,5),1777922108851280128,1777922111768955136,1777922091436075264
0,1,593,SYRK(14,14,5),1777922108851271936,1777922111768954112,1777922091433873664
0,1,594,GEMM(15,14,5),1777922108851271936,1777922111768955136,1777922091433873664
0,1,596,POTRF(6),1777922091436624128,1777922091455419648,0
0,1,597,TRSM(7,6),1777922092375791872,1777922092437487872,0
0,1,598,TRSM(8,6),1777922103800686848,1777922114601449728,0
0,1,599,TRSM(9,6),1777922108851327232,1777922115048005888,0
0,1,600,TRSM(10,6),1777922108851347712,1777922115047369984,0
0,1,601,TRSM(11,6),1777922108851342592,1777922115042981120,0
0,1,602,TRSM(12,6),1777922108851289344,1777922115043110144,0
0,1,603,TRSM(13,6),1777922108851281152,1777922114601407744,0
0,1,604,TRSM(14,6),1777922108851311872,1777922115042981120,0
0,1,605,TRSM(15,6),1777922108851297536,1777922115042981120,0
0,1,615,SYRK(8,8,6),1777922112012371200,1777922113281873152,0
0,1,616,GEMM(9,8,6),1777922112572182784,1777922113519281408,0
0,1,617,GEMM(10,8,6),1777922112085519616,1777922113518629120,0
0,1,618,GEMM(11,8,6),1777922112049061120,1777922113517981952,0
0,1,619,GEMM(12,8,6),1777922112024707328,1777922113282582784,0
0,1,620,GEMM(13,8,6),1777922112037024000,1777922113282767104,0
0,1,621,GEMM(14,8,6),1777922112073537792,1777922113518517504,0
0,1,622,GEMM(15,8,6),1777922112061238528,1777922113518387456,0
0,1,630,SYRK(10,10,6),1777922112012371200,1777922113281873152,0
0,1,631,GEMM(11,10,6),1777922112572182784,1777922113519281408,0
0,1,632,GEMM(12,10,6),1777922112085519616,1777922113518629120,0
0,1,633,GEMM(13,10,6),1777922112049061120,1777922113517981952,0
0,1,634,GEMM(14,10,6),1777922112024707328,1777922113282767104,0
0,1,635,GEMM(15,10,6),1777922112037024000,1777922113282879744,0
0,1,641,SYRK(12,12,6),1777922112073537792,1777922113518517504,0
0,1,642,GEMM(13,12,6),1777922112061239552,1777922113518517504,0
0,1,643,GEMM(14,12,6),1777922112012371200,1777922113282581760,0
0,1,644,GEMM(15,12,6),1777922112572182784,1777922114584276224,0
0,1,648,SYRK(14,14,6),1777922112085519616,1777922113519280384,0
0,1,649,GEMM(15,14,6),1777922112049061120,1777922113518387456,0
0,1,660,SYRK(8,8,7),1777922113518629120,1777922114587505920,1777922112024707328
0,1,661,GEMM(9,8,7),1777922113518643456,1777922114587847936,1777922112037024000
0,1,662,GEMM(10,8,7),1777922113519324416,1777922114588562688,1777922112073538816
0,1,663,GEMM(11,8,7),1777922113519281408,1777922114587848960,1777922112061238528
0,1,664,GEMM(12,8,7),1777922115105576192,1777922115922939136,1777922115042980096
0,1,665,GEMM(13,8,7),1777922118704974080,1777922119128424704,1777922115915896064
0,1,666,GEMM(14,8,7),1777922116135832832,1777922118707315968,1777922115103979776
0,1,667,GEMM(15,8,7),1777922129297182976,1777922133231463680,1777922115047890176
0,1,675,SYRK(10,10,7),1777922115915898112,1777922118624721152,1777922115047940352
0,1,676,GEMM(11,10,7),1777922114601458944,1777922115106114816,1777922114601449728
0,1,677,GEMM(12,10,7),1777922115922932992,1777922118628021504,1777922115103979776
0,1,678,GEMM(13,10,7),1777922115915997440,1777922118627735808,1777922115047952640
0,1,679,GEMM(14,10,7),1777922115105576192,1777922118231975168,1777922115042981120
