op_name,pe,freq_mhz,energy_consumed_uj,executiontime_ns,average_waittime_ns
SYRK(3;0),3,315,330313823,15486767104,3750893773
GEMM(4;3;0),3,315,334994158,15553751040,17613
GEMM(5;3;0),3,315,324656741,15419448320,17408
GEMM(6;3;0),3,315,339627813,15416966144,17613
GEMM(7;3;0),3,315,332504624,15569514496,17613
SYRK(7;0),3,315,341907039,16208049152,14541
SYRK(3;1),3,315,363356928,16834411520,33633557299
GEMM(4;3;1),3,315,358041331,16523235328,17408
GEMM(5;3;1),3,315,343604481,15825217536,18227
GEMM(6;3;1),3,315,357344771,16986429440,17613
GEMM(7;3;1),3,315,311049996,14554876928,18022
SYRK(7;1),3,315,322057626,14969034752,14746
SYRK(3;2),3,315,22661685,1039017984,3599444787
GEMM(4;3;2),3,315,387566201,18014683136,86284288
GEMM(5;3;2),3,315,385491728,17882281984,18022
GEMM(6;3;2),3,315,383196475,17944595456,18022
GEMM(7;3;2),3,315,342662979,16243777536,17613
SYRK(7;2),3,315,22274410,1039024128,14541
POTRF(3),3,315,8096043,374737920,0
TRSM(4;3),3,315,24519508,1125308416,0
TRSM(5;3),3,315,25058882,1125312512,0
TRSM(6;3),3,315,24715123,1125298176,0
TRSM(7;3),3,315,24930196,1125337088,0
SYRK(7;3),3,315,23177057,1038819328,0
SYRK(7;4),3,315,330919380,15684212736,47175127040
SYRK(7;5),3,315,331592246,15394563072,16332811469
SYRK(7;6),3,315,22662404,1039022080,1522360115
POTRF(7),3,315,8192006,374737920,0
SYRK(3;0),3,390,337020927,15892489216,3029576499
GEMM(4;3;0),3,390,339846507,15671983104,14746
GEMM(5;3;0),3,390,339343627,15623467008,14541
GEMM(6;3;0),3,390,347780045,16355340288,14746
GEMM(7;3;0),3,390,358153741,16294036480,14950
SYRK(7;0),3,390,338478653,16032109568,12698
SYRK(3;1),3,390,364774126,16522022912,32811830272
GEMM(4;3;1),3,390,355507577,16733578240,15155
GEMM(5;3;1),3,390,360294069,16563405824,15155
GEMM(6;3;1),3,390,358796900,16791515136,15155
GEMM(7;3;1),3,390,287513841,13437522944,14950
SYRK(7;1),3,390,257978509,11911147520,12493
SYRK(3;2),3,390,18573437,839271424,2906800538
GEMM(4;3;2),3,390,385828413,17766004736,69661696
GEMM(5;3;2),3,390,368693913,17076420608,14541
GEMM(6;3;2),3,390,373414844,17170594816,14950
GEMM(7;3;2),3,390,321853709,15195412480,14541
SYRK(7;2),3,390,18088380,839286784,12493
POTRF(3),3,390,6631624,302689280,0
TRSM(4;3),3,390,20081263,908916736,0
TRSM(5;3),3,390,20611616,908932096,0
TRSM(6;3),3,390,20275293,908940288,0
TRSM(7;3),3,390,20450402,908956672,0
SYRK(7;3),3,390,19042084,839045120,0
SYRK(7;4),3,390,334286910,15883780096,46535487283
SYRK(7;5),3,390,319312091,15026682880,16521027584
SYRK(7;6),3,390,18629593,839268352,1229095526
POTRF(7),3,390,6606866,302687232,0
SYRK(3;0),3,390,337155617,15762902016,3029576499
GEMM(4;3;0),3,390,327710573,15183003648,14746
GEMM(5;3;0),3,390,334668120,15545094144,14541
GEMM(6;3;0),3,390,337564969,15639827456,14746
GEMM(7;3;0),3,390,343848757,16052747264,14950
SYRK(7;0),3,390,342587542,15915904000,12698
SYRK(3;1),3,390,351083250,15938026496,32811830272
GEMM(4;3;1),3,390,365007052,16948905984,15155
GEMM(5;3;1),3,390,368906406,17328006144,15155
GEMM(6;3;1),3,390,355863867,16456082432,15155
GEMM(7;3;1),3,390,310786099,14248619008,14950
SYRK(7;1),3,390,319891112,15043919872,12493
SYRK(3;2),3,390,21881810,839266304,2906800538
GEMM(4;3;2),3,390,379808592,17788883968,69661696
GEMM(5;3;2),3,390,372842082,17564818432,14541
GEMM(6;3;2),3,390,361224145,16616738816,14950
GEMM(7;3;2),3,390,337063967,15778258944,14541
SYRK(7;2),3,390,18780776,839273472,12493
POTRF(3),3,390,6635196,302694400,0
TRSM(4;3),3,390,20099173,908928000,0
TRSM(5;3),3,390,20628711,908932096,0
TRSM(6;3),3,390,20254479,908921856,0
TRSM(7;3),3,390,20431651,908968960,0
SYRK(7;3),3,390,19055230,839045120,0
SYRK(7;4),3,390,345949643,16028608512,46535487283
SYRK(7;5),3,390,291870029,13703048192,16521027584
SYRK(7;6),3,390,18631066,839266304,1229095526
POTRF(7),3,390,6646567,302687232,0
SYRK(3;0),3,390,343812316,15790494720,3029576499
GEMM(4;3;0),3,390,332948227,15323900928,14746
GEMM(5;3;0),3,390,334388972,15490630656,14541
GEMM(6;3;0),3,390,341132947,16027319296,14746
GEMM(7;3;0),3,390,346023529,15955813376,14950
SYRK(7;0),3,390,340429476,15840904192,12698
SYRK(3;1),3,390,349530355,16136636416,32811830272
GEMM(4;3;1),3,390,336937441,15843047424,15155
GEMM(5;3;1),3,390,384717381,17021639680,15155
GEMM(6;3;1),3,390,351607802,16823762944,15155
GEMM(7;3;1),3,390,314012149,14798477312,14950
SYRK(7;1),3,390,324404020,15020460032,12493
SYRK(3;2),3,390,18503338,839264256,2906800538
GEMM(4;3;2),3,390,387366717,17701976064,69661696
GEMM(5;3;2),3,390,361313741,17014658048,14541
GEMM(6;3;2),3,390,370165286,17132524544,14950
GEMM(7;3;2),3,390,346340751,16058727424,14541
SYRK(7;2),3,390,18184930,839285760,12493
POTRF(3),3,390,6635177,302696448,0
TRSM(4;3),3,390,20095557,908920832,0
TRSM(5;3),3,390,20628018,908943360,0
TRSM(6;3),3,390,20212162,908917760,0
TRSM(7;3),3,390,20379354,908976128,0
SYRK(7;3),3,390,18961710,839046144,0
SYRK(7;4),3,390,346038540,16075059200,46535487283
SYRK(7;5),3,390,306172713,14253181952,16521027584
SYRK(7;6),3,390,18636403,839266304,1229095526
POTRF(7),3,390,6614936,302682112,0
SYRK(3;0),3,390,348759164,15995968512,3029576499
GEMM(4;3;0),3,390,340377353,15581645824,14746
GEMM(5;3;0),3,390,351257960,16277241856,14541
GEMM(6;3;0),3,390,341010346,16111927296,14746
GEMM(7;3;0),3,390,345022701,15743538176,14950
SYRK(7;0),3,390,336697932,15772253184,12698
SYRK(3;1),3,390,360136070,16693790720,32811830272
GEMM(4;3;1),3,390,353394488,16409260032,15155
GEMM(5;3;1),3,390,354278503,16218918912,15155
GEMM(6;3;1),3,390,352246993,16566977536,15155
GEMM(7;3;1),3,390,287500632,13160884224,14950
SYRK(7;1),3,390,319981051,15052380160,12493
SYRK(3;2),3,390,18534416,839272448,2906800538
GEMM(4;3;2),3,390,388870186,17824697344,69661696
GEMM(5;3;2),3,390,379270452,17549744128,14541
GEMM(6;3;2),3,390,351427733,16620705792,14950
GEMM(7;3;2),3,390,328846029,15190762496,14541
SYRK(7;2),3,390,18236423,839267328,12493
POTRF(3),3,390,6624610,302687232,0
TRSM(4;3),3,390,20086164,908923904,0
TRSM(5;3),3,390,20618471,908939264,0
TRSM(6;3),3,390,20208398,908930048,0
TRSM(7;3),3,390,20380690,908959744,0
SYRK(7;3),3,390,18956291,839047168,0
SYRK(7;4),3,390,342816170,16269763584,46535487283
SYRK(7;5),3,390,316889624,14683686912,16521027584
SYRK(7;6),3,390,18515218,839274496,1229095526
POTRF(7),3,390,6647001,302694400,0
SYRK(3;0),3,390,348588419,16002257920,3029576499
GEMM(4;3;0),3,390,344543584,15971522560,14746
GEMM(5;3;0),3,390,332030830,15784674304,14541
GEMM(6;3;0),3,390,353874527,16348274688,14746
GEMM(7;3;0),3,390,350959432,16279516160,14950
SYRK(7;0),3,390,349573201,16119762944,12698
SYRK(3;1),3,390,370267815,16792008704,32811830272
GEMM(4;3;1),3,390,352888182,16520236032,15155
GEMM(5;3;1),3,390,383897558,17204417536,15155
GEMM(6;3;1),3,390,354558041,17025087488,15155
GEMM(7;3;1),3,390,304077203,14248203264,14950
SYRK(7;1),3,390,320913926,14841416704,12493
SYRK(3;2),3,390,18510862,839266304,2906800538
GEMM(4;3;2),3,390,380862601,17680601088,69661696
GEMM(5;3;2),3,390,367334807,17052795904,14541
GEMM(6;3;2),3,390,374449926,17262126080,14950
GEMM(7;3;2),3,390,338238326,15932994560,14541
SYRK(7;2),3,390,18538500,839254016,12493
POTRF(3),3,390,6625385,302687232,0
TRSM(4;3),3,390,20094587,908919808,0
TRSM(5;3),3,390,20610828,908941312,0
TRSM(6;3),3,390,20238341,908937216,0
TRSM(7;3),3,390,20439691,908963840,0
SYRK(7;3),3,390,19046848,839046144,0
SYRK(7;4),3,390,345421513,16322415616,46535487283
SYRK(7;5),3,390,321153302,14959321088,16521027584
SYRK(7;6),3,390,18533004,839266304,1229095526
POTRF(7),3,390,6752350,302674944,0
SYRK(3;0),3,465,346775256,15650332672,2541031424
GEMM(4;3;0),3,465,339316076,15667996672,12902
GEMM(5;3;0),3,465,336828383,15602437120,13107
GEMM(6;3;0),3,465,340330296,15623857152,12698
GEMM(7;3;0),3,465,335195853,15630231552,12902
SYRK(7;0),3,465,339538585,15605182464,11264
SYRK(3;1),3,465,356698903,16374656000,32399611085
GEMM(4;3;1),3,465,349097149,16167995392,12698
GEMM(5;3;1),3,465,360526581,16490531840,13312
GEMM(6;3;1),3,465,354976847,16459614208,13312
GEMM(7;3;1),3,465,291324049,13478233088,12902
SYRK(7;1),3,465,328589545,15097003008,10854
SYRK(3;2),3,465,18604300,703985664,2436975821
GEMM(4;3;2),3,465,389577602,18057197568,58384998
GEMM(5;3;2),3,465,374467112,17402307584,13107
GEMM(6;3;2),3,465,375089709,17313222656,13107
GEMM(7;3;2),3,465,318503153,14798583808,13107
SYRK(7;2),3,465,16383613,703989760,10650
POTRF(3),3,465,5638971,253871104,0
TRSM(4;3),3,465,17054742,762358784,0
TRSM(5;3),3,465,17603495,762366976,0
TRSM(6;3),3,465,17119915,762354688,0
TRSM(7;3),3,465,17319749,762393600,0
SYRK(7;3),3,465,16052835,703715328,0
SYRK(7;4),3,465,335493877,15740602368,46623519539
SYRK(7;5),3,465,319483566,14710534144,16113818010
SYRK(7;6),3,465,15726726,704001024,1030386688
POTRF(7),3,465,5604383,253872128,0
SYRK(3;0),3,465,338417164,15747812352,2541031424
GEMM(4;3;0),3,465,327221426,14847315968,12902
GEMM(5;3;0),3,465,338618977,15697338368,13107
GEMM(6;3;0),3,465,347694962,15516320768,12698
GEMM(7;3;0),3,465,330630947,15919024128,12902
SYRK(7;0),3,465,339987070,15598507008,11264
SYRK(3;1),3,465,366515469,16776583168,32399611085
GEMM(4;3;1),3,465,349844600,16326984704,12698
GEMM(5;3;1),3,465,356439358,16490499072,13312
GEMM(6;3;1),3,465,360751221,16148263936,13312
GEMM(7;3;1),3,465,318582329,15013936128,12902
SYRK(7;1),3,465,318254872,14741812224,10854
SYRK(3;2),3,465,19405285,703963136,2436975821
GEMM(4;3;2),3,465,390663767,18279305216,58384998
GEMM(5;3;2),3,465,388337711,18031859712,13107
GEMM(6;3;2),3,465,383233259,17648264192,13107
GEMM(7;3;2),3,465,343241066,15754729472,13107
SYRK(7;2),3,465,15205550,703975424,10650
POTRF(3),3,465,5619921,253863936,0
TRSM(4;3),3,465,17102478,762350592,0
TRSM(5;3),3,465,17604748,762362880,0
TRSM(6;3),3,465,17265732,762361856,0
TRSM(7;3),3,465,17388078,762389504,0
SYRK(7;3),3,465,16103780,703716352,0
SYRK(7;4),3,465,338774509,15867045888,46623519539
SYRK(7;5),3,465,305517498,14180506624,16113818010
SYRK(7;6),3,465,15732632,703990784,1030386688
POTRF(7),3,465,5609636,253873152,0
SYRK(3;0),3,465,335318525,15615888384,2541031424
GEMM(4;3;0),3,465,336065680,15241225216,12902
GEMM(5;3;0),3,465,328931654,15303400448,13107
GEMM(6;3;0),3,465,335772577,15360392192,12698
GEMM(7;3;0),3,465,324902534,15111540736,12902
SYRK(7;0),3,465,340828945,15708383232,11264
SYRK(3;1),3,465,371378765,16988453888,32399611085
GEMM(4;3;1),3,465,372139591,17099399168,12698
GEMM(5;3;1),3,465,364593366,16846188544,13312
GEMM(6;3;1),3,465,355120786,16309871616,13312
GEMM(7;3;1),3,465,303797346,14049177600,12902
SYRK(7;1),3,465,325066159,14951239680,10854
SYRK(3;2),3,465,15698579,703972352,2436975821
GEMM(4;3;2),3,465,402619529,18388523008,58384998
GEMM(5;3;2),3,465,361558806,16837389312,13107
GEMM(6;3;2),3,465,390801712,17821960192,13107
GEMM(7;3;2),3,465,337827437,15712827392,13107
SYRK(7;2),3,465,16423687,703973376,10650
POTRF(3),3,465,5627121,253872128,0
TRSM(4;3),3,465,17067131,762360832,0
TRSM(5;3),3,465,17619420,762359808,0
TRSM(6;3),3,465,17220325,762357760,0
TRSM(7;3),3,465,17331273,762387456,0
SYRK(7;3),3,465,16049141,703714304,0
SYRK(7;4),3,465,336495581,15735884800,46623519539
SYRK(7;5),3,465,328247867,15252020224,16113818010
SYRK(7;6),3,465,15731479,703983616,1030386688
POTRF(7),3,465,5615828,253873152,0
SYRK(3;0),3,465,335534387,15930592256,2541031424
GEMM(4;3;0),3,465,342386412,15964060672,12902
GEMM(5;3;0),3,465,345773987,15935085568,13107
GEMM(6;3;0),3,465,342278281,15562470400,12698
GEMM(7;3;0),3,465,339588171,15842055168,12902
SYRK(7;0),3,465,338536942,15505937408,11264
SYRK(3;1),3,465,366509589,16907825152,32399611085
GEMM(4;3;1),3,465,371599142,16890915840,12698
GEMM(5;3;1),3,465,353087325,16350298112,13312
GEMM(6;3;1),3,465,365132734,16852074496,13312
GEMM(7;3;1),3,465,294143133,13639154688,12902
SYRK(7;1),3,465,330347054,15252348928,10854
SYRK(3;2),3,465,15775207,703977472,2436975821
GEMM(4;3;2),3,465,390639849,18185970688,58384998
GEMM(5;3;2),3,465,381461264,17749016576,13107
GEMM(6;3;2),3,465,393291740,17934866432,13107
GEMM(7;3;2),3,465,318684896,14869241856,13107
SYRK(7;2),3,465,16320652,703969280,10650
POTRF(3),3,465,5631015,253875200,0
TRSM(4;3),3,465,17068295,762352640,0
TRSM(5;3),3,465,17609411,762369024,0
TRSM(6;3),3,465,17189645,762348544,0
TRSM(7;3),3,465,17333180,762392576,0
SYRK(7;3),3,465,16064174,703715328,0
SYRK(7;4),3,465,338236464,15832302592,46623519539
SYRK(7;5),3,465,321929434,14845250560,16113818010
SYRK(7;6),3,465,15743854,703984640,1030386688
POTRF(7),3,465,5616447,253877248,0
SYRK(3;0),3,465,343633969,15769543680,2541031424
GEMM(4;3;0),3,465,329777452,15368980480,12902
GEMM(5;3;0),3,465,331731825,15523587072,13107
GEMM(6;3;0),3,465,342532518,15756395520,12698
GEMM(7;3;0),3,465,340794397,15296068608,12902
SYRK(7;0),3,465,336526029,15593893888,11264
SYRK(3;1),3,465,362699725,16476359680,32399611085
GEMM(4;3;1),3,465,353534741,16493244416,12698
GEMM(5;3;1),3,465,370137749,16331461632,13312
GEMM(6;3;1),3,465,364033778,16985836544,13312
GEMM(7;3;1),3,465,307437157,14555063296,12902
SYRK(7;1),3,465,231188726,10616880128,10854
SYRK(3;2),3,465,15822789,703964160,2436975821
GEMM(4;3;2),3,465,385688684,17967131648,58384998
GEMM(5;3;2),3,465,380827642,17720905728,13107
GEMM(6;3;2),3,465,402003159,17686930432,13107
GEMM(7;3;2),3,465,314989803,15283452928,13107
SYRK(7;2),3,465,15834595,703995904,10650
POTRF(3),3,465,5629321,253868032,0
TRSM(4;3),3,465,17103764,762355712,0
TRSM(5;3),3,465,17599885,762364928,0
TRSM(6;3),3,465,17238682,762358784,0
TRSM(7;3),3,465,17383651,762381312,0
SYRK(7;3),3,465,16131281,703715328,0
SYRK(7;4),3,465,344124194,16113648640,46623519539
SYRK(7;5),3,465,305521566,14175965184,16113818010
SYRK(7;6),3,465,15781180,703993856,1030386688
POTRF(7),3,465,5616329,253873152,0
SYRK(3;0),3,540,320509599,15406203904,2188261990
GEMM(4;3;0),3,540,346604447,15663490048,11878
GEMM(5;3;0),3,540,327628644,15108021248,11674
GEMM(6;3;0),3,540,323865652,14936435712,11469
GEMM(7;3;0),3,540,321261343,14710757376,11674
SYRK(7;0),3,540,332311430,15156823040,9830
SYRK(3;1),3,540,358708851,16326814720,32020639744
GEMM(4;3;1),3,540,353861657,16278026240,11264
GEMM(5;3;1),3,540,350113634,16144279552,11878
GEMM(6;3;1),3,540,383615000,17273843712,11469
GEMM(7;3;1),3,540,318291736,14594770944,11469
SYRK(7;1),3,540,331350818,15307304960,9830
SYRK(3;2),3,540,13722466,607290368,2097877606
GEMM(4;3;2),3,540,386869985,17774442496,49258496
GEMM(5;3;2),3,540,392893210,17739406336,11674
GEMM(6;3;2),3,540,381773557,17864002560,11469
GEMM(7;3;2),3,540,344399516,15728179200,11264
SYRK(7;2),3,540,13322802,607270912,9830
POTRF(3),3,540,4912623,218619904,0
TRSM(4;3),3,540,14925694,656483328,0
TRSM(5;3),3,540,15415135,656500736,0
TRSM(6;3),3,540,14902316,656493568,0
TRSM(7;3),3,540,15035774,656546816,0
SYRK(7;3),3,540,13982520,605978624,0
SYRK(7;4),3,540,343277748,15976078336,47182154547
SYRK(7;5),3,540,330046439,15230431232,15940960461
SYRK(7;6),3,540,13676572,607260672,888151450
POTRF(7),3,540,4885317,218624000,0
SYRK(3;0),3,540,345690105,15735579648,2188261990
GEMM(4;3;0),3,540,340790820,15603043328,11878
GEMM(5;3;0),3,540,341152051,15871905792,11674
GEMM(6;3;0),3,540,341018212,15574861824,11469
GEMM(7;3;0),3,540,334503565,15297809408,11674
SYRK(7;0),3,540,341220420,15568997376,9830
SYRK(3;1),3,540,372231698,16408527872,32020639744
GEMM(4;3;1),3,540,349783145,16397093888,11264
GEMM(5;3;1),3,540,341945207,15775840256,11878
GEMM(6;3;1),3,540,343610303,15776470016,11469
GEMM(7;3;1),3,540,314507677,14221535232,11469
SYRK(7;1),3,540,320730196,14834555904,9830
SYRK(3;2),3,540,13752229,607148032,2097877606
GEMM(4;3;2),3,540,401694396,18099627008,49258496
GEMM(5;3;2),3,540,392776616,18124845056,11674
GEMM(6;3;2),3,540,389208587,17565975552,11469
GEMM(7;3;2),3,540,315447486,14826626048,11264
SYRK(7;2),3,540,14552180,607271936,9830
POTRF(3),3,540,4901102,218626048,0
TRSM(4;3),3,540,14931813,656497664,0
TRSM(5;3),3,540,15430693,656492544,0
TRSM(6;3),3,540,15054603,656497664,0
TRSM(7;3),3,540,15176363,656522240,0
SYRK(7;3),3,540,14064189,605977600,0
SYRK(7;4),3,540,346112341,15856911360,47182154547
SYRK(7;5),3,540,327671727,15009067008,15940960461
SYRK(7;6),3,540,13769613,607164416,888151450
POTRF(7),3,540,4880694,218620928,0
SYRK(3;0),3,540,353553921,15975532544,2188261990
GEMM(4;3;0),3,540,341334732,15808698368,11878
GEMM(5;3;0),3,540,339391062,15720971264,11674
GEMM(6;3;0),3,540,345135722,15847156736,11469
GEMM(7;3;0),3,540,346507089,15409523712,11674
SYRK(7;0),3,540,337611136,15844519936,9830
SYRK(3;1),3,540,356539354,16343348224,32020639744
GEMM(4;3;1),3,540,343034930,15646490624,11264
GEMM(5;3;1),3,540,348268032,16168453120,11878
GEMM(6;3;1),3,540,353398030,15948390400,11469
GEMM(7;3;1),3,540,310577859,14277009408,11469
SYRK(7;1),3,540,277915102,12775769088,9830
SYRK(3;2),3,540,13747177,607224832,2097877606
GEMM(4;3;2),3,540,389456319,18019420160,49258496
GEMM(5;3;2),3,540,386788260,17567725568,11674
GEMM(6;3;2),3,540,389254806,17832579072,11469
GEMM(7;3;2),3,540,323033228,14952321024,11264
SYRK(7;2),3,540,12754018,607195136,9830
POTRF(3),3,540,4917274,218622976,0
TRSM(4;3),3,540,14903798,656490496,0
TRSM(5;3),3,540,15430621,656501760,0
TRSM(6;3),3,540,15039013,656494592,0
TRSM(7;3),3,540,15188230,656525312,0
SYRK(7;3),3,540,14038245,605977600,0
SYRK(7;4),3,540,340542255,15828395008,47182154547
SYRK(7;5),3,540,319287370,14705722368,15940960461
SYRK(7;6),3,540,13830955,607276032,888151450
POTRF(7),3,540,4914821,218620928,0
SYRK(3;0),3,540,340325367,15750034432,2188261990
GEMM(4;3;0),3,540,334922708,15236933632,11878
GEMM(5;3;0),3,540,326310175,15138126848,11674
GEMM(6;3;0),3,540,353766628,16063172608,11469
GEMM(7;3;0),3,540,350528394,15644388352,11674
SYRK(7;0),3,540,334612800,15753744384,9830
SYRK(3;1),3,540,376859431,17145074688,32020639744
GEMM(4;3;1),3,540,351038275,16259457024,11264
GEMM(5;3;1),3,540,359545456,16593141760,11878
GEMM(6;3;1),3,540,374052850,17010853888,11469
GEMM(7;3;1),3,540,323759832,14760627200,11469
SYRK(7;1),3,540,320385643,14844769280,9830
SYRK(3;2),3,540,13716584,607172608,2097877606
GEMM(4;3;2),3,540,394813075,18153689088,49258496
GEMM(5;3;2),3,540,385337865,17941257216,11674
GEMM(6;3;2),3,540,389045854,17809277952,11469
GEMM(7;3;2),3,540,351877904,16103957504,11264
SYRK(7;2),3,540,14215314,607264768,9830
POTRF(3),3,540,4913024,218633216,0
TRSM(4;3),3,540,14920359,656491520,0
TRSM(5;3),3,540,15423938,656494592,0
TRSM(6;3),3,540,15039562,656492544,0
TRSM(7;3),3,540,15145926,656530432,0
SYRK(7;3),3,540,14030459,605977600,0
SYRK(7;4),3,540,345431779,15972561920,47182154547
SYRK(7;5),3,540,252540416,11637150720,15940960461
SYRK(7;6),3,540,13907315,607249408,888151450
POTRF(7),3,540,4884179,218616832,0
SYRK(3;0),3,540,346417446,15870086144,2188261990
GEMM(4;3;0),3,540,342640258,15569230848,11878
GEMM(5;3;0),3,540,347917726,15887944704,11674
GEMM(6;3;0),3,540,349502887,15965671424,11469
GEMM(7;3;0),3,540,344945979,15715762176,11674
SYRK(7;0),3,540,327977987,15325701120,9830
SYRK(3;1),3,540,368862682,16879052800,32020639744
GEMM(4;3;1),3,540,353926568,16265525248,11264
GEMM(5;3;1),3,540,351924772,15931486208,11878
GEMM(6;3;1),3,540,353360773,16336947200,11469
GEMM(7;3;1),3,540,301963112,13846980608,11469
SYRK(7;1),3,540,321564544,14718742528,9830
SYRK(3;2),3,540,14206342,607331328,2097877606
GEMM(4;3;2),3,540,402432387,18166581248,49258496
GEMM(5;3;2),3,540,395120796,18119579648,11674
GEMM(6;3;2),3,540,365504333,16955207680,11469
GEMM(7;3;2),3,540,344863152,15707261952,11264
SYRK(7;2),3,540,13117104,607331328,9830
POTRF(3),3,540,4900985,218617856,0
TRSM(4;3),3,540,14927031,656489472,0
TRSM(5;3),3,540,15435603,656500736,0
TRSM(6;3),3,540,15032695,656499712,0
TRSM(7;3),3,540,15136676,656530432,0
SYRK(7;3),3,540,14010405,605978624,0
SYRK(7;4),3,540,338562583,15735945216,47182154547
SYRK(7;5),3,540,326937734,14934258688,15940960461
SYRK(7;6),3,540,13787987,607284224,888151450
POTRF(7),3,540,4903780,218619904,0
SYRK(3;0),3,615,329745108,15401657344,1921410253
GEMM(4;3;0),3,615,340462429,15544867840,10445
GEMM(5;3;0),3,615,339729747,15486943232,10240
GEMM(6;3;0),3,615,336251661,15269895168,10445
GEMM(7;3;0),3,615,340248503,15369009152,10854
SYRK(7;0),3,615,344563607,15878341632,8806
SYRK(3;1),3,615,369084339,16783725568,31727163187
GEMM(4;3;1),3,615,369700783,16846932992,10650
GEMM(5;3;1),3,615,362208188,16169252864,10854
GEMM(6;3;1),3,615,344463914,15811469312,10854
GEMM(7;3;1),3,615,293027271,13578589184,10854
SYRK(7;1),3,615,315227124,14325478400,9216
SYRK(3;2),3,615,16845592,677512192,1851554202
GEMM(4;3;2),3,615,387225218,17507677184,10854
GEMM(5;3;2),3,615,378239633,17228527616,10445
GEMM(6;3;2),3,615,376175775,17220311040,10240
GEMM(7;3;2),3,615,341844186,15577182208,10445
SYRK(7;2),3,615,13665571,590655488,9011
POTRF(3),3,615,4292920,191965184,0
TRSM(4;3),3,615,13252621,576458752,0
TRSM(5;3),3,615,13749033,576462848,0
TRSM(6;3),3,615,13429211,576451584,0
TRSM(7;3),3,615,13524485,576485376,0
SYRK(7;3),3,615,12536640,532077568,0
SYRK(7;4),3,615,349612732,15902663680,44681542042
SYRK(7;5),3,615,325585720,14858937344,15792467968
SYRK(7;6),3,615,13511649,590967808,805683814
POTRF(7),3,615,4317386,191971328,0
SYRK(3;0),3,615,338053214,15515442176,1921410253
GEMM(4;3;0),3,615,334509714,15076782080,10445
GEMM(5;3;0),3,615,336163394,15336530944,10240
GEMM(6;3;0),3,615,355246155,15284940800,10445
GEMM(7;3;0),3,615,321695555,15675174912,10854
SYRK(7;0),3,615,330944386,14990955520,8806
SYRK(3;1),3,615,369827265,16648170496,31727163187
GEMM(4;3;1),3,615,353191641,16153227264,10650
GEMM(5;3;1),3,615,368266201,16468719616,10854
GEMM(6;3;1),3,615,348154838,16039520256,10854
GEMM(7;3;1),3,615,316653309,14434450432,10854
SYRK(7;1),3,615,325984262,14904273920,9216
SYRK(3;2),3,615,24226632,693318656,1851554202
GEMM(4;3;2),3,615,377809895,17513410560,10854
GEMM(5;3;2),3,615,392071547,17500191744,10445
GEMM(6;3;2),3,615,380219316,17474269184,10240
GEMM(7;3;2),3,615,321582818,14796971008,10445
SYRK(7;2),3,615,13790538,590842880,9011
POTRF(3),3,615,4353330,191969280,0
TRSM(4;3),3,615,13264171,576452608,0
TRSM(5;3),3,615,13755451,576465920,0
TRSM(6;3),3,615,13438481,576461824,0
TRSM(7;3),3,615,13519370,576473088,0
SYRK(7;3),3,615,12501999,532078592,0
SYRK(7;4),3,615,332726980,15882253312,44681542042
SYRK(7;5),3,615,329292100,15018265600,15792467968
SYRK(7;6),3,615,13591932,590901248,805683814
POTRF(7),3,615,4247877,191966208,0
SYRK(3;0),3,615,353874859,15687598080,1921410253
GEMM(4;3;0),3,615,334497615,15361456128,10445
GEMM(5;3;0),3,615,351783157,15837443072,10240
GEMM(6;3;0),3,615,335350955,15576870912,10445
GEMM(7;3;0),3,615,340543339,15247593472,10854
SYRK(7;0),3,615,332742008,15310580736,8806
SYRK(3;1),3,615,375284354,16735787008,31727163187
GEMM(4;3;1),3,615,350261814,15920720896,10650
GEMM(5;3;1),3,615,362288501,16424484864,10854
GEMM(6;3;1),3,615,365464458,16724748288,10854
GEMM(7;3;1),3,615,321271699,14639497216,10854
SYRK(7;1),3,615,288489023,13268012032,9216
SYRK(3;2),3,615,16072898,676538368,1851554202
GEMM(4;3;2),3,615,393080659,17602565120,10854
GEMM(5;3;2),3,615,380284474,17422526464,10445
GEMM(6;3;2),3,615,365353837,16704000000,10240
GEMM(7;3;2),3,615,342810694,15635389440,10445
SYRK(7;2),3,615,13326446,590885888,9011
POTRF(3),3,615,4359526,191963136,0
TRSM(4;3),3,615,13268008,576449536,0
TRSM(5;3),3,615,13737993,576466944,0
TRSM(6;3),3,615,13416184,576457728,0
TRSM(7;3),3,615,13551270,576479232,0
SYRK(7;3),3,615,12560517,532077568,0
SYRK(7;4),3,615,346099825,16036594688,44681542042
SYRK(7;5),3,615,310857505,14144437248,15792467968
SYRK(7;6),3,615,13350232,590766080,805683814
POTRF(7),3,615,4307517,191969280,0
SYRK(3;0),3,615,344724888,15794186240,1921410253
GEMM(4;3;0),3,615,335546425,15251186688,10445
GEMM(5;3;0),3,615,334522512,15479088128,10240
GEMM(6;3;0),3,615,344439614,15536458752,10445
GEMM(7;3;0),3,615,343326912,15514423296,10854
SYRK(7;0),3,615,326807708,15040535552,8806
SYRK(3;1),3,615,375581713,16809733120,31727163187
GEMM(4;3;1),3,615,369452041,16851352576,10650
GEMM(5;3;1),3,615,375165013,16979166208,10854
GEMM(6;3;1),3,615,372802087,17250078720,10854
GEMM(7;3;1),3,615,324576364,14411013120,10854
SYRK(7;1),3,615,299897537,13862701056,9216
SYRK(3;2),3,615,17258073,682855424,1851554202
