pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
1,0,551,SYRK(7,7,5),1777924273042420736,1777924273048228864,0
1,0,552,GEMM(8,7,5),1777924273048231936,1777924273058390016,0
1,0,553,GEMM(9,7,5),1777924273058393088,1777924273068550144,0
1,0,554,GEMM(10,7,5),1777924273068554240,1777924273078711296,0
1,0,555,GEMM(11,7,5),1777924273078715392,1777924273088872448,0
1,0,556,GEMM(12,7,5),1777924273088875520,1777924273099032576,0
1,0,557,GEMM(13,7,5),1777924273099036672,1777924273109193728,0
1,0,558,GEMM(14,7,5),1777924273109196800,1777924273119354880,0
1,0,559,GEMM(15,7,5),1777924273119357952,1777924273129515008,0
1,0,568,SYRK(9,9,5),1777924273129518080,1777924273135326208,0
1,0,569,GEMM(10,9,5),1777924273135329280,1777924273145486336,0
1,0,570,GEMM(11,9,5),1777924273145490432,1777924273155647488,0
1,0,571,GEMM(12,9,5),1777924273155650560,1777924273165808640,0
1,0,572,GEMM(13,9,5),1777924273165811712,1777924273175968768,0
1,0,573,GEMM(14,9,5),1777924273175972864,1777924273186129920,0
1,0,574,GEMM(15,9,5),1777924273186132992,1777924273196290048,0
1,0,581,SYRK(11,11,5),1777924273196293120,1777924273202102272,0
1,0,582,GEMM(12,11,5),1777924273202105344,1777924273212262400,0
1,0,583,GEMM(13,11,5),1777924273212265472,1777924273222423552,0
1,0,584,GEMM(14,11,5),1777924273222426624,1777924273232583680,0
1,0,585,GEMM(15,11,5),1777924273232587776,1777924273242744832,0
1,0,590,SYRK(13,13,5),1777924273242748928,1777924273248556032,0
1,0,591,GEMM(14,13,5),1777924273248559104,1777924273258716160,0
1,0,592,GEMM(15,13,5),1777924273258720256,1777924273268878336,0
1,0,595,SYRK(15,15,5),1777924273268881408,1777924273274689536,0
1,0,606,SYRK(7,7,6),1777924274061717504,1777924274081884160,1777924273274692608
1,0,607,GEMM(8,7,6),1777924274081891328,1777924274120174592,1777924274081888256
1,0,608,GEMM(9,7,6),1777924274120180736,1777924274161307648,1777924274120177664
1,0,609,GEMM(10,7,6),1777924274161315840,1777924274201350144,1777924274161311744
1,0,610,GEMM(11,7,6),1777924274201357312,1777924274241870848,1777924274201354240
1,0,611,GEMM(12,7,6),1777924274241878016,1777924274280527872,1777924274241873920
1,0,612,GEMM(13,7,6),1777924274280535040,1777924274321768448,1777924274280530944
1,0,613,GEMM(14,7,6),1777924274321775616,1777924274361820160,1777924274321771520
1,0,614,GEMM(15,7,6),1777924274361827328,1777924274401948672,1777924274361823232
1,0,623,SYRK(9,9,6),1777924274401955840,1777924274423268352,1777924274401952768
1,0,624,GEMM(10,9,6),1777924274423275520,1777924274464599040,1777924274423271424
1,0,625,GEMM(11,9,6),1777924274464606208,1777924274506525696,1777924274464602112
1,0,626,GEMM(12,9,6),1777924274506532864,1777924274546590720,1777924274506528768
1,0,627,GEMM(13,9,6),1777924274546597888,1777924274589114368,1777924274546594816
1,0,628,GEMM(14,9,6),1777924274589121536,1777924274630414336,1777924274589117440
1,0,629,GEMM(15,9,6),1777924274630421504,1777924274672050176,1777924274630417408
1,0,636,SYRK(11,11,6),1777924274672056320,1777924274692828160,1777924274672053248
1,0,637,GEMM(12,11,6),1777924274692835328,1777924274732568576,1777924274692832256
1,0,638,GEMM(13,11,6),1777924274732575744,1777924274774467584,1777924274732571648
1,0,639,GEMM(14,11,6),1777924274774474752,1777924274815100928,1777924274774470656
1,0,640,GEMM(15,11,6),1777924274815108096,1777924274855944192,1777924274815105024
1,0,645,SYRK(13,13,6),1777924274855950336,1777924274877432832,1777924274855947264
1,0,646,GEMM(14,13,6),1777924274877440000,1777924274919030784,1777924274877436928
1,0,647,GEMM(15,13,6),1777924274919037952,1777924274960778240,1777924274919034880
1,0,650,SYRK(15,15,6),1777924274960784384,1777924274981003264,1777924274960781312
1,0,651,POTRF(7),1777924274981006336,1777924274986157056,0
1,0,652,TRSM(8,7),1777924274986159104,1777924274996021248,0
1,0,653,TRSM(9,7),1777924274996026368,1777924275005907968,0
1,0,654,TRSM(10,7),1777924275005916160,1777924275015796736,0
1,0,655,TRSM(11,7),1777924275015804928,1777924275025690624,0
1,0,656,TRSM(12,7),1777924275025698816,1777924275035581440,0
1,0,657,TRSM(13,7),1777924275035590656,1777924275045474304,0
1,0,658,TRSM(14,7),1777924275045482496,1777924275055364096,0
1,0,659,TRSM(15,7),1777924275055373312,1777924275065257984,0
1,0,668,SYRK(9,9,7),1777924275065268224,1777924275071077376,0
1,0,669,GEMM(10,9,7),1777924275071080448,1777924275081238528,0
1,0,670,GEMM(11,9,7),1777924275081242624,1777924275091400704,0
1,0,671,GEMM(12,9,7),1777924275091403776,1777924275101560832,0
1,0,672,GEMM(13,9,7),1777924275101564928,1777924275111721984,0
1,0,673,GEMM(14,9,7),1777924275111726080,1777924275121883136,0
1,0,674,GEMM(15,9,7),1777924275121887232,1777924275132044288,0
1,0,681,SYRK(11,11,7),1777924275132048384,1777924275137856512,0
1,0,682,GEMM(12,11,7),1777924275137859584,1777924275148016640,0
1,0,683,GEMM(13,11,7),1777924275148020736,1777924275158177792,0
1,0,684,GEMM(14,11,7),1777924275158181888,1777924275168338944,0
1,0,685,GEMM(15,11,7),1777924275168343040,1777924275178500096,0
1,0,690,SYRK(13,13,7),1777924275178504192,1777924275184312320,0
1,0,691,GEMM(14,13,7),1777924275184315392,1777924275194473472,0
1,0,692,GEMM(15,13,7),1777924275194477568,1777924275204634624,0
1,0,695,SYRK(15,15,7),1777924275204638720,1777924275210445824,0
1,0,704,SYRK(9,9,8),1777924275717005312,1777924275738359808,1777924275210448896
1,0,705,GEMM(10,9,8),1777924275738366976,1777924275779762176,1777924275738362880
1,0,706,GEMM(11,9,8),1777924275779769344,1777924275821723648,1777924275779766272
1,0,707,GEMM(12,9,8),1777924275821731840,1777924275861771264,1777924275821727744
1,0,708,GEMM(13,9,8),1777924275861778432,1777924275904303104,1777924275861775360
1,0,709,GEMM(14,9,8),1777924275904311296,1777924275945648128,1777924275904307200
1,0,710,GEMM(15,9,8),1777924275945656320,1777924275987240960,1777924275945652224
1,0,717,SYRK(11,11,8),1777924275987248128,1777924276008072192,1777924275987245056
1,0,718,GEMM(12,11,8),1777924276008079360,1777924276047727616,1777924276008075264
1,0,719,GEMM(13,11,8),1777924276047734784,1777924276089627648,1777924276047730688
1,0,720,GEMM(14,11,8),1777924276089633792,1777924276130268160,1777924276089629696
1,0,721,GEMM(15,11,8),1777924276130275328,1777924276171126784,1777924276130272256
1,0,726,SYRK(13,13,8),1777924276171133952,1777924276192612352,1777924276171130880
1,0,727,GEMM(14,13,8),1777924276192619520,1777924276234234880,1777924276192615424
1,0,728,GEMM(15,13,8),1777924276234242048,1777924276276040704,1777924276234238976
1,0,731,SYRK(15,15,8),1777924276276047872,1777924276296229888,1777924276276044800
1,0,732,POTRF(9),1777924276296232960,1777924276301385728,0
1,0,733,TRSM(10,9),1777924276301386752,1777924276311265280,0
